gene_id,Gene,chr,tss
ENSG00000136872.23,ALDOB,chr9,101449663
ENSG00000155026.19,RSPH10B,chr7,5970701
ENSG00000221986.9,MYBPHL,chr1,109307212
ENSG00000133612.22,AGAP3,chr7,151085830
ENSG00000163710.11,PCOLCE2,chr3,142889210
ENSG00000163882.12,POLR2H,chr3,184360855
ENSG00000163599.18,CTLA4,chr2,203853887
ENSG00000165810.19,BTNL9,chr5,181040223
ENSG00000187944.5,C2orf66,chr2,196809354
ENSG00000128710.7,HOXD10,chr2,176108789
ENSG00000188822.9,CNR2,chr1,23913395
ENSG00000171467.18,ZNF318,chr6,43369686
ENSG00000170525.23,PFKFB3,chr10,6144884
ENSG00000198574.8,SH2D1B,chr1,162412137
ENSG00000163624.8,CDS1,chr4,84582854
ENSG00000197416.7,FABP12,chr8,81590138
ENSG00000127022.18,CANX,chr5,179678614
ENSG00000080802.23,CNOT4,chr7,135510144
ENSG00000146216.14,TTBK1,chr6,43243480
ENSG00000157851.19,DPYSL5,chr2,26847746
ENSG00000221944.9,TIGD1,chr2,232550556
ENSG00000165383.13,LRRC18,chr10,48939839
ENSG00000135976.22,ANKRD36,chr2,97113111
ENSG00000144647.9,POMGNT2,chr3,43106097
ENSG00000143198.15,MGST3,chr1,165630846
ENSG00000142945.15,KIF2C,chr1,44739809
ENSG00000182111.9,ZNF716,chr7,57450176
ENSG00000116701.18,NCF2,chr1,183593498
ENSG00000162630.8,B3GALT2,chr1,193186626
ENSG00000162520.17,SYNC,chr1,32703595
ENSG00000000457.16,SCYL3,chr1,169894266
ENSG00000143248.15,RGS5,chr1,163321790
ENSG00000113966.13,ARL6,chr3,97764520
ENSG00000235272.3,RAMACL,chr6,166586677
ENSG00000118432.15,CNR1,chr6,88167363
ENSG00000239642.7,MEIKIN,chr5,131945697
ENSG00000074800.18,ENO1,chr1,8879307
ENSG00000274286.2,ADRA2B,chr2,96116570
ENSG00000168575.13,SLC20A2,chr8,42542529
ENSG00000109794.16,FAM149A,chr4,186104418
ENSG00000135916.17,ITM2C,chr2,230864638
ENSG00000170606.18,HSPA4,chr5,133051941
ENSG00000113593.14,PPWD1,chr5,65563235
ENSG00000115665.11,SLC5A7,chr2,107986515
ENSG00000135862.8,LAMC1,chr1,183023198
ENSG00000143756.13,FBXO28,chr1,224114085
ENSG00000249693.4,SPMAP2L,chr4,56530600
ENSG00000165985.13,C1QL3,chr10,16521884
ENSG00000183779.8,ZNF703,chr8,37695743
ENSG00000123080.14,CDKN2C,chr1,50960744
ENSG00000168214.24,RBPJ,chr4,26163454
ENSG00000164096.15,ARLN,chr4,119304444
ENSG00000115548.19,KDM3A,chr2,86440646
ENSG00000185946.18,RNPC3,chr1,103525671
ENSG00000196208.16,GREB1,chr2,11482340
ENSG00000214193.13,SH3D21,chr1,36306313
ENSG00000119917.16,IFIT3,chr10,89327306
ENSG00000187134.16,AKR1C1,chr10,4944109
ENSG00000170624.16,SGCD,chr5,155870343
ENSG00000047849.24,MAP4,chr3,48089298
ENSG00000196781.18,TLE1,chr9,81689680
ENSG00000155858.7,LSM11,chr5,157743705
ENSG00000072401.17,UBE2D1,chr10,58334973
ENSG00000158941.19,CCAR2,chr8,22604628
ENSG00000143315.8,PIGM,chr1,160031989
ENSG00000178988.13,MRFAP1L1,chr4,6709922
ENSG00000151292.21,CSNK1G3,chr5,123512066
ENSG00000136527.21,TRA2B,chr3,185938102
ENSG00000011007.15,ELOA,chr1,23743152
ENSG00000260314.5,MRC1,chr10,17809013
ENSG00000162433.17,AK4,chr1,65146901
ENSG00000184616.12,SPDYE12,chr7,74915077
ENSG00000172053.20,QARS1,chr3,49105129
ENSG00000123684.15,LPGAT1,chr1,211833673
ENSG00000115353.12,TACR1,chr2,75199525
ENSG00000157103.14,SLC6A1,chr3,10992176
ENSG00000145088.11,EAF2,chr3,121835163
ENSG00000198892.9,SHISA4,chr1,201888674
ENSG00000282218.1,ENSG00000282218,chr6,117573570
ENSG00000145741.18,BTF3,chr5,73498407
ENSG00000143416.23,SELENBP1,chr1,151372715
ENSG00000158623.15,COPG2,chr7,130668754
ENSG00000158786.6,PLA2G2F,chr1,20139321
ENSG00000137252.11,HCRTR2,chr6,55106459
ENSG00000176946.15,THAP4,chr2,241637580
ENSG00000180992.9,MRPL14,chr6,44134338
ENSG00000182600.11,SNORC,chr2,232857269
ENSG00000148634.18,HERC4,chr10,68075352
ENSG00000168275.17,COA6,chr1,234373437
ENSG00000263956.10,NBPF11,chr1,148152341
ENSG00000214954.9,LRRC69,chr8,91101831
ENSG00000166507.21,NDST2,chr10,73811962
ENSG00000114279.16,FGF12,chr3,192767763
ENSG00000151151.8,IPMK,chr10,58267959
ENSG00000169714.19,CNBP,chr3,129184007
ENSG00000115592.15,PRKAG3,chr2,218832085
ENSG00000169905.15,TOR1AIP2,chr1,179883033
ENSG00000000460.19,FIRRM,chr1,169662006
ENSG00000145692.17,BHMT,chr5,79111802
ENSG00000136929.14,HEMGN,chr9,97944855
ENSG00000211445.14,GPX3,chr5,151020584
ENSG00000145740.22,SLC30A5,chr5,69093916
ENSG00000168397.19,ATG4B,chr2,241637203
ENSG00000181638.22,ZFP41,chr8,143245995
ENSG00000188687.19,SLC4A5,chr2,74343415
ENSG00000115297.11,TLX2,chr2,74513462
ENSG00000104331.11,BPNT2,chr8,56993892
ENSG00000171130.21,ATP6V0E2,chr7,149872960
ENSG00000244476.4,ERVFRD-1,chr6,11111844
ENSG00000118200.18,CAMSAP2,chr1,200738884
ENSG00000243989.11,ACY1,chr3,51983046
ENSG00000197982.15,C1orf122,chr1,37806978
ENSG00000286105.3,TMEM217B,chr6,37258154
ENSG00000172738.14,TMEM217,chr6,37258154
ENSG00000162571.16,TTLL10,chr1,1173879
ENSG00000183682.10,BMP8A,chr1,39491068
ENSG00000163623.11,NKX6-1,chr4,84499365
ENSG00000120539.17,MASTL,chr10,27154424
ENSG00000172497.11,ACOT12,chr5,81394209
ENSG00000197892.14,KIF13B,chr8,29263123
ENSG00000162729.16,IGSF8,chr1,160101108
ENSG00000196872.14,CRACDL,chr2,98936627
ENSG00000133069.19,TMCC2,chr1,205227911
ENSG00000109180.17,OCIAD1,chr4,48805138
ENSG00000237190.5,CDKN2AIPNL,chr5,134411901
ENSG00000171943.14,SRGAP2C,chr1,121184810
ENSG00000106733.23,NMRK1,chr9,75088830
ENSG00000083168.13,KAT6A,chr8,42051997
ENSG00000196591.14,HDAC2,chr6,114011307
ENSG00000189292.19,ALKAL2,chr2,289622
ENSG00000136897.9,MRPL50,chr9,101398664
ENSG00000143322.22,ABL2,chr1,179229683
ENSG00000164241.15,C5orf63,chr5,127073576
ENSG00000066583.14,ISOC1,chr5,129094697
ENSG00000074935.16,TUBE1,chr6,112087568
ENSG00000198964.16,SGMS1,chr10,50625188
ENSG00000203740.6,NTMT2,chr1,170145954
ENSG00000121039.12,RDH10,chr8,73294242
ENSG00000253304.4,TMEM200B,chr1,29123934
ENSG00000196597.15,ZNF782,chr9,96875622
ENSG00000243501.5,ENSG00000243501,chr6,73263195
ENSG00000127946.19,HIP1,chr7,75739060
ENSG00000142627.15,EPHA2,chr1,16156140
ENSG00000146247.17,PHIP,chr6,79078543
ENSG00000042980.16,ADAM28,chr8,24294012
ENSG00000181631.8,P2RY13,chr3,151329554
ENSG00000117505.15,DR1,chr1,93345877
ENSG00000106829.23,TLE4,chr9,79571772
ENSG00000079931.17,MOXD1,chr6,132401555
ENSG00000118292.11,C1orf54,chr1,150268033
ENSG00000284439.1,TAF11L3,chr5,17518366
ENSG00000099139.16,PCSK5,chr9,75890638
ENSG00000123124.16,WWP1,chr8,86342485
ENSG00000162733.21,DDR2,chr1,162630856
ENSG00000168878.21,SFTPB,chr2,85668740
ENSG00000117560.10,FASLG,chr1,172658989
ENSG00000153094.27,BCL2L11,chr2,111119377
ENSG00000114383.12,TUSC2,chr3,50328250
ENSG00000115850.11,LCT,chr2,135837183
ENSG00000175984.18,DENND2C,chr1,114670450
ENSG00000145375.11,AFG2A,chr4,122923069
ENSG00000253313.8,C1orf210,chr1,43285907
ENSG00000189077.13,TMEM120A,chr7,75994668
ENSG00000198162.13,MAN1A2,chr1,117366678
ENSG00000119514.9,GALNT12,chr9,98807612
ENSG00000124789.14,NUP153,chr6,17706941
ENSG00000120262.12,CCDC170,chr6,151493753
ENSG00000188676.17,IDO2,chr8,39934613
ENSG00000090432.9,MUL1,chr1,20508162
ENSG00000186891.15,TNFRSF18,chr1,1206813
ENSG00000160856.23,FCRL3,chr1,157700900
ENSG00000132294.17,EFR3A,chr8,131904071
ENSG00000181744.10,DIPK2A,chr3,143971815
ENSG00000163995.23,ABLIM2,chr4,8158831
ENSG00000125347.17,IRF1,chr5,132508718
ENSG00000144554.15,FANCD2,chr3,10026369
ENSG00000143179.18,UCK2,chr1,165827490
ENSG00000134256.15,CD101,chr1,117001720
ENSG00000169777.7,TAS2R1,chr5,9712377
ENSG00000186952.17,TMEM232,chr5,110738959
ENSG00000168955.5,TM4SF20,chr2,227381994
ENSG00000104687.16,GSR,chr8,30727976
ENSG00000177186.3,OR2M7,chr1,248324567
ENSG00000168303.10,MPLKIP,chr7,40134876
ENSG00000169435.16,RASSF6,chr4,73620630
ENSG00000057019.18,DCBLD2,chr3,98901818
ENSG00000117501.17,MROH9,chr1,170935428
ENSG00000176566.5,DCAF4L2,chr8,87874014
ENSG00000240303.10,ACAD11,chr3,132660726
ENSG00000165632.10,TAF3,chr10,7818496
ENSG00000168172.11,HOOK3,chr8,42896498
ENSG00000134109.12,EDEM1,chr3,5187541
ENSG00000152595.18,MEPE,chr4,87821397
ENSG00000116198.16,CEP104,chr1,3857722
ENSG00000120616.17,EPC1,chr10,32378806
ENSG00000151917.20,BEND6,chr6,56954804
ENSG00000114529.15,C3orf52,chr3,112086330
ENSG00000174123.12,TLR10,chr4,38782989
ENSG00000183853.20,KIRREL1,chr1,157993272
ENSG00000143643.15,TTC13,chr1,230978892
ENSG00000075711.23,DLG1,chr3,197299331
ENSG00000095564.17,BTAF1,chr10,91923757
ENSG00000237110.3,TAAR9,chr6,132538276
ENSG00000113240.16,CLK4,chr5,178630614
ENSG00000145990.12,GFOD1,chr6,13487661
ENSG00000165757.10,JCAD,chr10,30115493
ENSG00000189320.9,FAM180A,chr7,135748812
ENSG00000186468.15,RPS23,chr5,82278598
ENSG00000183072.11,NKX2-5,chr5,173235311
ENSG00000155918.9,RAET1L,chr6,150025566
ENSG00000133627.20,ACTR3B,chr7,152759730
ENSG00000146143.21,PRIM2,chr6,57221512
ENSG00000176720.8,BOK,chr2,241551299
ENSG00000182134.19,TDRKH,chr1,151791415
ENSG00000125089.20,SH3TC1,chr4,8181939
ENSG00000174945.16,AMZ1,chr7,2679275
ENSG00000157800.20,SLC37A3,chr7,140404432
ENSG00000270882.3,H4C14,chr1,149832656
ENSG00000136950.15,ARPC5L,chr9,124862108
ENSG00000164287.13,CDC20B,chr5,55173176
ENSG00000293564.1,ENSG00000293564,chr1,179882315
ENSG00000170917.15,NUDT6,chr4,122922967
ENSG00000137393.12,RNF144B,chr6,18307065
ENSG00000154767.18,XPC,chr3,14178766
ENSG00000124818.17,OPN5,chr6,47781981
ENSG00000253485.4,PCDHGA5,chr5,141364161
ENSG00000097096.12,SYDE2,chr1,85201750
ENSG00000116260.18,QSOX1,chr1,180154805
ENSG00000222046.5,DCDC2B,chr1,32209078
ENSG00000064225.15,ST3GAL6,chr3,98732174
ENSG00000123999.6,INHA,chr2,219569161
ENSG00000164327.16,RICTOR,chr5,39074543
ENSG00000142698.16,C1orf94,chr1,34166882
ENSG00000160679.14,CHTOP,chr1,153633981
ENSG00000132842.18,AP3B1,chr5,78294761
ENSG00000154582.20,ELOC,chr8,73972310
ENSG00000147570.12,DNAJC5B,chr8,66021523
ENSG00000160447.9,PKN3,chr9,128702488
ENSG00000265190.9,ANXA8,chr10,47484174
ENSG00000137200.15,CMTR1,chr6,37433093
ENSG00000204186.13,ZDBF2,chr2,206274652
ENSG00000163704.15,PRRT3,chr3,9952441
ENSG00000273274.4,ZBTB8B,chr1,32465046
ENSG00000204659.6,CBY3,chr5,179681033
ENSG00000256453.2,DND1,chr5,140673575
ENSG00000170044.9,ZPLD1,chr3,102099243
ENSG00000156735.13,BAG4,chr8,38176532
ENSG00000124767.9,GLO1,chr6,38703177
ENSG00000265972.8,TXNIP,chr1,145996579
ENSG00000007402.14,CACNA2D2,chr3,50504243
ENSG00000116898.14,MRPS15,chr1,36464417
ENSG00000171722.15,SPATA46,chr1,162376873
ENSG00000171159.6,BBLN,chr9,128160218
ENSG00000253767.4,PCDHGA8,chr5,141390156
ENSG00000176083.20,ZNF683,chr1,26374521
ENSG00000254553.1,ENSG00000254553,chr1,32465056
ENSG00000107443.18,CCNJ,chr10,96043052
ENSG00000114554.13,PLXNA1,chr3,126982692
ENSG00000197472.16,ZNF695,chr1,247008092
ENSG00000113532.15,ST8SIA4,chr5,100903289
ENSG00000163694.17,RBM47,chr4,40630895
ENSG00000174371.19,EXO1,chr1,241847966
ENSG00000133401.18,PDZD2,chr5,31638964
ENSG00000135070.16,ISCA1,chr9,86283101
ENSG00000146411.8,SLC2A12,chr6,134052659
ENSG00000090097.24,PCBP4,chr3,51974629
ENSG00000120992.20,LYPLA1,chr8,54102034
ENSG00000272741.1,ENSG00000272741,chr3,196318221
ENSG00000112701.20,SENP6,chr6,75601508
ENSG00000106692.17,FKTN,chr9,105558121
ENSG00000215910.9,C1orf167,chr1,11761786
ENSG00000258864.1,ENSG00000258864,chr5,112827212
ENSG00000177483.12,RBM44,chr2,237798388
ENSG00000144366.19,GULP1,chr2,188291104
ENSG00000214814.8,FER1L6,chr8,123851986
ENSG00000170381.17,SEMA3E,chr7,83649187
ENSG00000114923.19,SLC4A3,chr2,219627010
ENSG00000186106.13,ANKRD46,chr8,100559788
ENSG00000005483.24,KMT2E,chr7,104940942
ENSG00000151914.23,DST,chr6,56955273
ENSG00000185662.12,SMIM23,chr5,171782431
ENSG00000116039.15,ATP6V1B1,chr2,70935770
ENSG00000079277.24,MKNK1,chr1,46616849
ENSG00000112290.15,WASF1,chr6,110180031
ENSG00000182168.17,UNC5C,chr4,95549205
ENSG00000188529.17,SRSF10,chr1,23980926
ENSG00000162783.11,IER5,chr1,181088699
ENSG00000152291.17,TGOLN2,chr2,85328300
ENSG00000106976.24,DNM1,chr9,128191654
ENSG00000107371.16,EXOSC3,chr9,37832116
ENSG00000177182.13,CLVS1,chr8,61057157
ENSG00000172731.17,LRRC20,chr10,70382649
ENSG00000163159.17,VPS72,chr1,151195320
ENSG00000128610.14,FEZF1,chr7,122310734
ENSG00000148672.12,GLUD1,chr10,87095404
ENSG00000185619.21,PCGF3,chr4,705747
ENSG00000114353.19,GNAI2,chr3,50226291
ENSG00000229937.9,PRPS1L1,chr7,18027845
ENSG00000178460.20,MCMDC2,chr8,66870748
ENSG00000155903.16,RASA2,chr3,141486966
ENSG00000171604.14,CXXC5,chr5,139646374
ENSG00000235106.13,BRD3OS,chr9,134025428
ENSG00000116874.14,WARS2,chr1,119140678
ENSG00000138061.15,CYP1B1,chr2,38109901
ENSG00000071073.15,MGAT4A,chr2,98732638
ENSG00000272104.1,ENSG00000272104,chr3,50350891
ENSG00000164309.17,CMYA5,chr5,79689355
ENSG00000169604.23,ANTXR1,chr2,69013084
ENSG00000288644.1,ENSG00000288644,chr1,203802093
ENSG00000138231.15,DBR1,chr3,138174952
ENSG00000137942.20,FNBP1L,chr1,93448049
ENSG00000111832.14,RWDD1,chr6,116571385
ENSG00000198648.14,STK39,chr2,168247893
ENSG00000177932.9,ZNF354C,chr5,179060353
ENSG00000162734.15,PEA15,chr1,160205327
ENSG00000105880.8,DLX5,chr7,97024949
ENSG00000077092.22,RARB,chr3,24687886
ENSG00000206113.14,CFAP99,chr4,2418954
ENSG00000259305.6,ZHX1-C8orf76,chr8,123274283
ENSG00000118491.11,ZC2HC1B,chr6,143864435
ENSG00000007933.15,FMO3,chr1,171085112
ENSG00000091106.21,NLRC4,chr2,32265819
ENSG00000025156.15,HSF2,chr6,122399532
ENSG00000171596.8,NMUR1,chr2,231530470
ENSG00000171540.8,OTP,chr5,77638712
ENSG00000074771.4,NOX3,chr6,155455838
ENSG00000109323.13,MANBA,chr4,102760999
ENSG00000198917.15,SPOUT1,chr9,128829837
ENSG00000163479.16,SSR2,chr1,156020971
ENSG00000074317.13,SNCB,chr5,176630671
ENSG00000158769.21,F11R,chr1,161023122
ENSG00000160752.17,FDPS,chr1,155304785
ENSG00000241563.5,CORT,chr1,10450009
ENSG00000081051.9,AFP,chr4,73431137
ENSG00000164037.19,SLC9B1,chr4,103019792
ENSG00000039123.18,MTREX,chr5,55307735
ENSG00000176907.5,TCIM,chr8,40153481
ENSG00000145012.17,LPP,chr3,188152973
ENSG00000115604.14,IL18R1,chr2,102311528
ENSG00000144834.16,TAGLN3,chr3,111998734
ENSG00000122432.20,SPATA1,chr1,84505490
ENSG00000162688.19,AGL,chr1,99849776
ENSG00000038210.16,PI4K2B,chr4,25160662
ENSG00000168427.11,KLHL30,chr2,238138648
ENSG00000144401.16,METTL21A,chr2,207626296
ENSG00000148680.17,HTR7,chr10,90858217
ENSG00000109674.6,NEIL3,chr4,177309810
ENSG00000085511.22,MAP3K4,chr6,160991343
ENSG00000122674.14,CCZ1,chr7,5898691
ENSG00000164134.16,NAA15,chr4,139301445
ENSG00000177432.8,NAP1L5,chr4,88697828
ENSG00000274618.2,H4C6,chr6,26240392
ENSG00000124508.19,BTN2A2,chr6,26383090
ENSG00000270136.6,MICOS10-NBL1,chr1,19597066
ENSG00000172179.14,PRL,chr6,22302825
ENSG00000170871.13,KIAA0232,chr4,6781374
ENSG00000266472.8,MRPS21,chr1,150293847
ENSG00000135535.19,CD164,chr6,109382535
ENSG00000163281.14,GNPDA2,chr4,44726620
ENSG00000131019.13,ULBP3,chr6,150069190
ENSG00000121775.20,TMEM39B,chr1,32072030
ENSG00000070756.19,PABPC1,chr8,100722808
ENSG00000114786.16,ABHD14A-ACY1,chr3,51974705
ENSG00000003436.18,TFPI,chr2,187565845
ENSG00000116525.15,TRIM62,chr1,33182091
ENSG00000276087.2,ENSG00000276087,chr2,24124365
ENSG00000178038.19,ALS2CL,chr3,46694070
ENSG00000158815.12,FGF17,chr8,22042387
ENSG00000121864.12,ZNF639,chr3,179322855
ENSG00000112195.10,TREML2,chr6,41201148
ENSG00000134013.18,LOXL2,chr8,23425327
ENSG00000187527.13,ATP13A5,chr3,193378819
ENSG00000214357.11,NEURL1B,chr5,172641229
ENSG00000109618.15,SEPSECS,chr4,25160549
ENSG00000151883.22,PARP8,chr5,50665875
ENSG00000124788.19,ATXN1,chr6,16761490
ENSG00000181036.16,FCRL6,chr1,159800502
ENSG00000233087.8,RAB6D,chr2,131364167
ENSG00000265808.6,SEC22B,chr1,120176532
ENSG00000042286.17,AIFM2,chr10,70133268
ENSG00000204033.10,LRIT2,chr10,84225543
ENSG00000164849.12,GPR146,chr7,1044536
ENSG00000120149.10,MSX2,chr5,174724550
ENSG00000181915.6,ADO,chr10,62804719
ENSG00000143258.18,USP21,chr1,161159449
ENSG00000018189.15,RUFY3,chr4,70704203
ENSG00000175087.12,PDIK1L,chr1,26111140
ENSG00000214415.4,GNAT3,chr7,80512063
ENSG00000162650.19,ATXN7L2,chr1,109483478
ENSG00000235173.8,HGH1,chr8,144137773
ENSG00000173110.8,HSPA6,chr1,161524539
ENSG00000181585.7,TMIE,chr3,46694527
ENSG00000256162.3,SMLR1,chr6,130827405
ENSG00000153130.20,SCOC,chr4,140257205
ENSG00000136895.20,GARNL3,chr9,127224264
ENSG00000060642.14,PIGV,chr1,26787053
ENSG00000053371.15,AKR7A2,chr1,19312148
ENSG00000187987.12,ZSCAN23,chr6,28443501
ENSG00000148513.21,ANKRD30A,chr10,37125593
ENSG00000185942.14,NKAIN3,chr8,62248590
ENSG00000180801.15,ARSJ,chr4,113979727
ENSG00000215817.9,ZC3H11B,chr1,219613104
ENSG00000184599.15,TAFA3,chr1,112718880
ENSG00000154556.22,SORBS2,chr4,185956720
ENSG00000116731.24,PRDM2,chr1,13699988
ENSG00000184305.17,CCSER1,chr4,90127386
ENSG00000221843.7,SPATA31H1,chr2,27537385
ENSG00000177174.1,OR14C36,chr1,248348774
ENSG00000162490.9,DRAXIN,chr1,11690957
ENSG00000285292.1,ABCF2-H2BK1,chr7,151227165
ENSG00000162378.15,ZYG11B,chr1,52726389
ENSG00000187416.13,LHFPL3,chr7,104328602
ENSG00000126091.23,ST3GAL3,chr1,43705823
ENSG00000130707.20,ASS1,chr9,130443281
ENSG00000034533.14,ASTE1,chr3,131027648
ENSG00000119446.16,RBM18,chr9,122264854
ENSG00000118322.15,ATP10B,chr5,160852213
ENSG00000250361.11,GYPB,chr4,144019379
ENSG00000160678.14,S100A1,chr1,153608922
ENSG00000113048.21,MRPS27,chr5,72321716
ENSG00000113810.18,SMC4,chr3,160399273
ENSG00000131781.15,FMO5,chr1,147243049
ENSG00000146147.17,MLIP,chr6,53929981
ENSG00000151414.17,NEK7,chr1,198156813
ENSG00000114742.16,WDR48,chr3,39051990
ENSG00000116918.17,TSNAX,chr1,231528540
ENSG00000165188.15,RNF183,chr9,113303375
ENSG00000122547.14,EEPD1,chr7,36153074
ENSG00000164112.15,SMIM43,chr4,121766259
ENSG00000146250.9,PRSS35,chr6,83512477
ENSG00000164776.13,PHKG1,chr7,56093011
ENSG00000165028.14,NIPSNAP3B,chr9,104763726
ENSG00000121454.8,LHX4,chr1,180228786
ENSG00000175324.12,LSM1,chr8,38176729
ENSG00000162946.25,DISC1,chr1,231626662
ENSG00000148153.16,INIP,chr9,112718148
ENSG00000283930.1,PLD5P1,chr10,38094367
ENSG00000174695.11,TMEM167A,chr5,83077862
ENSG00000151224.15,MAT1A,chr10,80290149
ENSG00000147434.10,CHRNA6,chr8,42796391
ENSG00000056050.9,HPF1,chr4,169757971
ENSG00000127191.21,TRAF2,chr9,136881902
ENSG00000198929.15,NOS1AP,chr1,162069675
ENSG00000058866.17,DGKG,chr3,186362325
ENSG00000165204.3,OR1K1,chr9,122800122
ENSG00000163219.13,ARHGAP25,chr2,68679600
ENSG00000205835.10,GMNC,chr3,190892428
ENSG00000068885.17,IFT80,chr3,160400356
ENSG00000044524.13,EPHA3,chr3,89107521
ENSG00000079393.23,DUSP13B,chr10,75106498
ENSG00000169047.8,IRS1,chr2,226799849
ENSG00000122543.11,OCM,chr7,5879826
ENSG00000164985.17,PSIP1,chr9,15511201
ENSG00000231861.3,OR5K2,chr3,98497680
ENSG00000151466.14,SCLT1,chr4,129093621
ENSG00000028116.20,VRK2,chr2,57907579
ENSG00000125551.21,PLGLB2,chr2,87748084
ENSG00000197454.2,OR2L5,chr1,248013659
ENSG00000124496.15,TRERF1,chr6,42452224
ENSG00000148498.19,PARD3,chr10,34815423
ENSG00000117525.16,F3,chr1,94541850
ENSG00000156475.21,PPP2R2B,chr5,147084783
ENSG00000164125.18,GASK1B,chr4,158174248
ENSG00000170231.18,FABP6,chr5,160187362
ENSG00000128645.17,HOXD1,chr2,176188658
ENSG00000160714.13,UBE2Q1,chr1,154559027
ENSG00000090621.17,PABPC4,chr1,39576899
ENSG00000198799.14,LRIG2,chr1,113073167
ENSG00000115053.19,NCL,chr2,231483640
ENSG00000033050.11,ABCF2,chr7,151227263
ENSG00000163131.14,CTSS,chr1,150765956
ENSG00000198898.18,CAPZA2,chr7,116811069
ENSG00000152661.11,GJA1,chr6,121435576
ENSG00000173612.10,GPRC6A,chr6,116829082
ENSG00000071205.14,ARHGAP10,chr4,147731921
ENSG00000162755.16,KLHDC9,chr1,161098342
ENSG00000175600.18,SUGCT,chr7,40134043
ENSG00000173848.21,NET1,chr10,5412542
ENSG00000284820.1,ENSG00000284820,chr2,219222737
ENSG00000095739.13,BAMBI,chr10,28677509
ENSG00000123545.8,NDUFAF4,chr6,96897896
ENSG00000176406.26,RIMS2,chr8,103499637
ENSG00000093217.13,XYLB,chr3,38346742
ENSG00000163697.20,APBB2,chr4,41216713
ENSG00000170788.16,DYDC1,chr10,80356759
ENSG00000182150.22,ERCC6L2,chr9,95871263
ENSG00000153827.17,TRIP12,chr2,229923238
ENSG00000143125.7,PROK1,chr1,110451057
ENSG00000176273.17,SLC35G1,chr10,93893917
ENSG00000184898.8,RBM43,chr2,151261869
ENSG00000158109.17,TPRG1L,chr1,3624978
ENSG00000287080.2,H3C3,chr6,26045383
ENSG00000268043.11,NBPF12,chr1,146938312
ENSG00000188163.8,CIMIP2A,chr9,137247769
ENSG00000155099.10,PIP4P2,chr8,91041006
ENSG00000166925.11,TSC22D4,chr7,100479256
ENSG00000070759.19,TESK2,chr1,45491202
ENSG00000163362.13,INAVA,chr1,200890994
ENSG00000197603.18,CPLANE1,chr5,37249409
ENSG00000119321.12,FKBP15,chr9,113221457
ENSG00000179388.9,EGR3,chr8,22693479
ENSG00000143183.20,TMCO1,chr1,165827754
ENSG00000151693.13,ASAP2,chr2,9206601
ENSG00000164823.13,OSGIN2,chr8,89901848
ENSG00000124006.17,OBSL1,chr2,219572075
ENSG00000137462.12,TLR2,chr4,153684049
ENSG00000104388.17,RAB2A,chr8,60516889
ENSG00000216937.15,CCDC7,chr10,32446102
ENSG00000215845.13,TSTD1,chr1,161039117
ENSG00000182898.4,TCHHL1,chr1,152089063
ENSG00000157884.12,CIB4,chr2,26641365
ENSG00000136193.19,SCRN1,chr7,29990288
ENSG00000065665.23,SEC61A2,chr10,12129636
ENSG00000164070.14,HSPA4L,chr4,127781820
ENSG00000136758.23,YME1L1,chr10,27155265
ENSG00000112062.15,MAPK14,chr6,36027699
ENSG00000087266.20,SH3BP2,chr4,2793014
ENSG00000116885.20,OSCP1,chr1,36450490
ENSG00000273313.1,RBAKDN,chr7,5072124
ENSG00000138759.22,FRAS1,chr4,78056960
ENSG00000113811.13,SELENOK,chr3,53891884
ENSG00000179163.14,FUCA1,chr1,23868360
ENSG00000162367.14,TAL1,chr1,47232224
ENSG00000143156.16,NME7,chr1,169367974
ENSG00000118298.14,CA14,chr1,150257068
ENSG00000144426.20,NBEAL1,chr2,203014607
ENSG00000173041.14,ZNF680,chr7,64563105
ENSG00000132323.11,ILKAP,chr2,238203760
ENSG00000160957.17,RECQL4,chr8,144517889
ENSG00000160710.21,ADAR,chr1,154628012
ENSG00000161904.15,LEMD2,chr6,33789172
ENSG00000130222.13,GADD45G,chr9,89604938
ENSG00000148655.17,LRMDA,chr10,75431445
ENSG00000122952.19,ZWINT,chr10,56361391
ENSG00000164687.13,FABP5,chr8,81280266
ENSG00000105976.18,MET,chr7,116672050
ENSG00000151690.17,MFSD6,chr2,190407895
ENSG00000067704.12,IARS2,chr1,220094085
ENSG00000171209.5,CSN3,chr4,70238381
ENSG00000196277.18,GRM7,chr3,6770000
ENSG00000146243.15,IRAK1BP1,chr6,78867481
ENSG00000008226.22,DLEC1,chr3,38039189
ENSG00000135597.21,REPS1,chr6,138988355
ENSG00000119333.14,DYNC2I2,chr9,128656846
ENSG00000153093.23,ACOXL,chr2,110732523
ENSG00000186143.11,PRR30,chr2,27139409
ENSG00000148019.16,CEP78,chr9,78236036
ENSG00000180697.9,C3orf22,chr3,126558964
ENSG00000165309.15,ARMC3,chr10,22928012
ENSG00000143776.22,CDC42BPA,chr1,227318518
ENSG00000168356.14,SCN11A,chr3,39052156
ENSG00000151360.10,ALLC,chr2,3658199
ENSG00000197635.13,DPP4,chr2,162074638
ENSG00000006453.16,BAIAP2L1,chr7,98401212
ENSG00000262179.6,MYMX,chr6,44192821
ENSG00000170265.14,ZNF282,chr7,149195501
ENSG00000145860.14,RNF145,chr5,159210052
ENSG00000146926.13,ASB10,chr7,151187831
