seqnames,start,end,width,strand,Conc,Conc_p53KD,Conc_Scramble,Fold,p.value,FDR,log2FC,FDR_value,mean_signal,neglog10FDR,Status
chr9,129597095,129597595,501,*,5.18671718133213,5.09015845851445,5.27721670523796,-0.108526197443697,0.810504051136261,0.921144286688195,-0.108526197443697,0.921144286688195,5.18671718133213,0.03567233722494734,Not significant
chr1,44532403,44532903,501,*,5.35567406806134,5.4862746878435,5.21206324863254,0.110256780783029,0.810999141372671,0.921381958216765,0.110256780783029,0.921381958216765,5.35567406806134,0.035560296016067534,Not significant
chrX,55161081,55161581,501,*,5.36040919660713,5.23064287676811,5.47946055947571,-0.110623232073299,0.811618094323913,0.921627963622662,-0.110623232073299,0.921627963622662,5.36040919660713,0.035444356552402266,Not significant
chr11,77637593,77638093,501,*,5.1235003985352,5.01252313342562,5.22654729739211,-0.109864542693021,0.812282172949684,0.921627963622662,-0.109864542693021,0.921627963622662,5.1235003985352,0.035444356552402266,Not significant
ML143377.1,240472,240972,501,*,4.69706041090085,4.54439210126307,4.83510797439368,-0.107974112631707,0.812356023025952,0.921627963622662,-0.107974112631707,0.921627963622662,4.69706041090085,0.035444356552402266,Not significant
chr6,35468669,35469169,501,*,5.82161113516336,5.69335540842032,5.93938997744937,-0.110060276048811,0.812359843789063,0.921627963622662,-0.110060276048811,0.921627963622662,5.82161113516336,0.035444356552402266,Not significant
chr9,3526525,3527025,501,*,5.69167446422795,5.60884885897157,5.77000208632669,-0.104341917645115,0.813614523566648,0.922635015453405,-0.104341917645115,0.922635015453405,5.69167446422795,0.03497006725471253,Not significant
chr9,129576438,129576938,501,*,4.79361441849075,4.94454710577421,4.62502630889106,0.106329060935626,0.81382020916157,0.922635015453405,0.106329060935626,0.922635015453405,4.79361441849075,0.03497006725471253,Not significant
chr1,26500417,26500917,501,*,5.58995308010331,5.50393533914578,5.67112949038029,-0.103053677094478,0.814398532653232,0.922643498326745,-0.103053677094478,0.922643498326745,5.58995308010331,0.034966074290989434,Not significant
chr14,68793000,68793500,501,*,5.65950516031586,5.75552744577696,5.55663326231199,0.107972070827544,0.814400406344277,0.922643498326745,0.107972070827544,0.922643498326745,5.65950516031586,0.034966074290989434,Not significant
chr19,4342844,4343344,501,*,4.81816201273164,4.71462866661899,4.91476031666041,-0.107393827459574,0.815261152104613,0.923150286584844,-0.107393827459574,0.923150286584844,4.81816201273164,0.034727591150223024,Not significant
chr2,38461633,38462133,501,*,5.34768703139736,5.44089425251813,5.24803955917712,0.106968888780377,0.815420768348996,0.923150286584844,0.106968888780377,0.923150286584844,5.34768703139736,0.034727591150223024,Not significant
chr16,23640925,23641425,501,*,5.01583405327661,5.13706364111716,4.88347521191616,0.107176183904187,0.816979271537512,0.924589818368059,0.107176183904187,0.924589818368059,5.01583405327661,0.034050893345390396,Not significant
chr9,6680930,6681430,501,*,5.76497932080097,5.69309701601018,5.833449428976,-0.0963501862378069,0.817323543792644,0.924654655231706,-0.0963501862378069,0.924654655231706,5.76497932080097,0.034020439511384844,Not significant
chr10,43408807,43409307,501,*,5.4949147411217,5.57231484857372,5.41312555906973,0.100683844212814,0.819700548592333,0.926891171796322,0.100683844212814,0.926891171796322,5.4949147411217,0.032971254272844926,Not significant
KN538372.1,96932,97432,501,*,4.08471697252418,3.87215238574421,4.26994698864053,-0.0953579063072869,0.820196549236177,0.926891171796322,-0.0953579063072869,0.926891171796322,4.08471697252418,0.032971254272844926,Not significant
chr17,48996450,48996950,501,*,4.53941812843471,4.64315761535701,4.42763710049487,0.105458145024899,0.820199485761722,0.926891171796322,0.105458145024899,0.926891171796322,4.53941812843471,0.032971254272844926,Not significant
KI270465.1,467,967,501,*,2.76631151136967,2.55846582048056,2.94794946987922,-0.0956625929849426,0.820451155171666,0.926891171796322,-0.0956625929849426,0.926891171796322,2.76631151136967,0.032971254272844926,Not significant
chr10,132158455,132158955,501,*,2.00770896192552,1.52291357587033,2.36992812123475,-0.0717609601764322,0.82114809475794,0.927353368843352,-0.0717609601764322,0.927353368843352,2.00770896192552,0.032754746011032655,Not significant
chr16,70428545,70429045,501,*,5.03287566159928,5.16518222580985,4.88719908897408,0.102998294343687,0.821965163664631,0.927948441469673,0.102998294343687,0.927948441469673,5.03287566159928,0.032476153314827,Not significant
chrX,43654382,43654882,501,*,0.0,0.0,0.369928121234746,-0.0645158251233935,0.822251024331445,0.927948441469673,-0.0645158251233935,0.927948441469673,0.0,0.032476153314827,Not significant
chr2,55050526,55051026,501,*,5.52173508778181,5.43409095182761,5.60435837969809,-0.101655967607844,0.82300775981512,0.928477241640166,-0.101655967607844,0.928477241640166,5.52173508778181,0.03222873699821886,Not significant
chr7,135170259,135170759,501,*,5.06279328305308,4.9701848196874,5.14981397302153,-0.10191055600573,0.823380184652116,0.928572262845334,-0.10191055600573,0.928572262845334,5.06279328305308,0.0321842931802112,Not significant
chr21,43767883,43768383,501,*,4.45022473221277,4.22335329401142,4.64621997077488,-0.0908025479156281,0.824082579162666,0.928916921763487,-0.0908025479156281,0.928916921763487,4.45022473221277,0.03202312565444505,Not significant
chr17,43125015,43125515,501,*,5.62563482760219,5.52540590214101,5.71935055426863,-0.102693744236858,0.824319780061649,0.928916921763487,-0.102693744236858,0.928916921763487,5.62563482760219,0.03202312565444505,Not significant
chr9,129489130,129489630,501,*,5.43993872359973,5.53141256603321,5.34226999606636,0.101293525993988,0.824550712676465,0.928916921763487,0.101293525993988,0.928916921763487,5.43993872359973,0.03202312565444505,Not significant
chr14,104933368,104933868,501,*,3.80682490636435,3.9669486631373,3.62668437130559,0.095558823774831,0.82486176940355,0.92894254492074,0.095558823774831,0.92894254492074,3.80682490636435,0.032011146281403974,Not significant
chr10,3785407,3785907,501,*,4.31672834844726,4.06723409209414,4.52937083529476,-0.0867614549814829,0.825604825306678,0.929454488867266,-0.0867614549814829,0.929454488867266,4.31672834844726,0.031771870784724,Not significant
chr1,28643030,28643530,501,*,4.99765291114679,5.18297605469089,4.78496562051359,0.0908704121562051,0.826103497074354,0.929639936330922,0.0908704121562051,0.929639936330922,4.99765291114679,0.031685227729563094,Not significant
chr11,17077278,17077778,501,*,5.44338800488741,5.35489260965915,5.52676737084396,-0.0992168059555549,0.826346610071931,0.929639936330922,-0.0992168059555549,0.929639936330922,5.44338800488741,0.031685227729563094,Not significant
chr15,63610051,63610551,501,*,4.227065457771,4.4273535265643,3.99441898614254,0.0874683444083006,0.827155780725384,0.93022545392572,0.0874683444083006,0.93022545392572,4.227065457771,0.031411780984211574,Not significant
chr9,114587357,114587857,501,*,4.66753997554399,4.54079920937498,4.78404014913021,-0.100498884203048,0.828263956061396,0.930770051679137,-0.100498884203048,0.930770051679137,4.66753997554399,0.031157598956146414,Not significant
chr10,72320198,72320698,501,*,3.25926047875538,2.99095620780952,3.48540533865468,-0.0820278587129296,0.82833813392831,0.930770051679137,-0.0820278587129296,0.930770051679137,3.25926047875538,0.031157598956146414,Not significant
chr11,128890913,128891413,501,*,4.6290180945263,4.50616650440919,4.74222432580738,-0.0999631898119922,0.828506675423887,0.930770051679137,-0.0999631898119922,0.930770051679137,4.6290180945263,0.031157598956146414,Not significant
chr16,56607253,56607753,501,*,4.80228993769236,4.9855470363193,4.59232054257119,0.0894011233065506,0.828820172078109,0.930797697607412,0.0894011233065506,0.930797697607412,4.80228993769236,0.03114469964146668,Not significant
chr19,40285894,40286394,501,*,5.47233549778363,5.27451444976529,5.64627345440671,-0.0894732638035994,0.830499209525146,0.932253891177661,-0.0894732638035994,0.932253891177661,5.47233549778363,0.03046579524103496,Not significant
chr12,123602009,123602509,501,*,4.88419393202371,5.02636422613514,4.72646643111503,0.0949896007661149,0.831670752519567,0.932253891177661,0.0949896007661149,0.932253891177661,4.88419393202371,0.03046579524103496,Not significant
chr17,17752112,17752612,501,*,5.56762805485104,5.4862746878435,5.6446377658848,-0.0957888607065683,0.831956298319578,0.932253891177661,-0.0957888607065683,0.932253891177661,5.56762805485104,0.03046579524103496,Not significant
chr17,32827625,32828125,501,*,3.97583404867585,4.17909690333259,3.73916193090046,0.0839706943195951,0.832044927019709,0.932253891177661,0.0839706943195951,0.932253891177661,3.97583404867585,0.03046579524103496,Not significant
chr1,15354533,15355033,501,*,3.01202443189391,2.63839079329026,3.3085275765706,-0.0715172554161748,0.832078833340744,0.932253891177661,-0.0715172554161748,0.932253891177661,3.01202443189391,0.03046579524103496,Not significant
chr12,110403629,110404129,501,*,5.59371124695042,5.69938044174321,5.47968634802668,0.0984242301129626,0.832111151931102,0.932253891177661,0.0984242301129626,0.932253891177661,5.59371124695042,0.03046579524103496,Not significant
chr1,63847482,63847982,501,*,4.86050912368328,4.75544929758452,4.95843487076444,-0.0984048934920865,0.832142207022642,0.932253891177661,-0.0984048934920865,0.932253891177661,4.86050912368328,0.03046579524103496,Not significant
chr2,118049455,118049955,501,*,5.47678924560156,5.5536949447401,5.39555194911154,0.0949027288354268,0.832565041923333,0.93240339418734,0.0949027288354268,0.93240339418734,5.47678924560156,0.030396154205354853,Not significant
chr16,2428727,2429227,501,*,4.86630911527163,4.66570520708977,5.04239410517709,-0.0866159928213427,0.833659978796079,0.933305229909995,-0.0866159928213427,0.933305229909995,4.86630911527163,0.029976300533267268,Not significant
chr8,128553861,128554361,501,*,5.25831072182263,5.43896530797728,5.05175216120849,0.0859368170104585,0.834088937167242,0.933326208865954,0.0859368170104585,0.933326208865954,5.25831072182263,0.02996653851531322,Not significant
chr1,153566316,153566816,501,*,5.40907499868675,5.32369488897676,5.48968331442051,-0.0955628777302644,0.834535192706609,0.933326208865954,-0.0955628777302644,0.933326208865954,5.40907499868675,0.02996653851531322,Not significant
chr7,27165634,27166134,501,*,5.26694182686125,5.36283144489548,5.16422219191083,0.0967104928667475,0.834547736729614,0.933326208865954,0.0967104928667475,0.933326208865954,5.26694182686125,0.02996653851531322,Not significant
chr1,156748616,156749116,501,*,5.16642267302205,5.26068697321149,5.06556598551408,0.0959400433897497,0.835780437213014,0.934012098449079,0.0959400433897497,0.934012098449079,5.16642267302205,0.029647498228531386,Not significant
chr17,78875555,78876055,501,*,5.78236080358836,5.45230156898058,6.05079062047996,-0.0720079198023986,0.835784600275727,0.934012098449079,-0.0720079198023986,0.934012098449079,5.78236080358836,0.029647498228531386,Not significant
chr7,101603193,101603693,501,*,4.3651916790204,4.20271374923826,4.51120931308355,-0.0903360598554649,0.836030692714818,0.934012098449079,-0.0903360598554649,0.934012098449079,4.3651916790204,0.029647498228531386,Not significant
chr17,5122350,5122850,501,*,3.76785647616536,3.95252272289363,3.55603431508035,0.083099601365022,0.836764246050982,0.934200423628077,0.083099601365022,0.934200423628077,3.76785647616536,0.029559940110434217,Not significant
chr3,37936394,37936894,501,*,5.58556642680997,5.48470411755693,5.67983563757376,-0.0956359389985065,0.836779150400568,0.934200423628077,-0.0956359389985065,0.934200423628077,5.58556642680997,0.029559940110434217,Not significant
chr19,48390983,48391483,501,*,4.91366385092009,4.81373014090331,5.00712144715739,-0.0936896357885983,0.840066559160217,0.936840531605559,-0.0936896357885983,0.936840531605559,4.91366385092009,0.02833432814934657,Not significant
chr2,23939900,23940400,501,*,4.5528791679542,4.73609453498117,4.3429645782486,0.0812714375742853,0.84051808545642,0.936840531605559,0.0812714375742853,0.936840531605559,4.5528791679542,0.02833432814934657,Not significant
chr2,207166387,207166887,501,*,5.77916323098789,5.7036937580422,5.85088026848568,-0.0906731241751755,0.840748347135562,0.936840531605559,-0.0906731241751755,0.936840531605559,5.77916323098789,0.02833432814934657,Not significant
chr17,68258803,68259303,501,*,3.17068685731082,2.92873961292356,3.37782605268642,-0.076086781701463,0.841024677725038,0.936840531605559,-0.076086781701463,0.936840531605559,3.17068685731082,0.02833432814934657,Not significant
chr1,93693098,93693598,501,*,4.58282482091267,4.38817123156086,4.75431006698412,-0.0820311117907756,0.841204752132485,0.936840531605559,-0.0820311117907756,0.936840531605559,4.58282482091267,0.02833432814934657,Not significant
chr14,69398093,69398593,501,*,5.22840637354029,5.0442168303435,5.3917204141486,-0.083334262851362,0.841673268255201,0.936840531605559,-0.083334262851362,0.936840531605559,5.22840637354029,0.02833432814934657,Not significant
chr2,47108578,47109078,501,*,5.05625354250644,4.95579136425543,5.15017315070751,-0.0924461609779999,0.842152970858492,0.936840531605559,-0.0924461609779999,0.936840531605559,5.05625354250644,0.02833432814934657,Not significant
chr11,46243097,46243597,501,*,5.83008661039095,5.76470665404291,5.89263168900715,-0.0868305025780737,0.842318511901222,0.936840531605559,-0.0868305025780737,0.936840531605559,5.83008661039095,0.02833432814934657,Not significant
chr10,70575984,70576484,501,*,5.34616949327229,5.25528079069332,5.43167004901484,-0.0919294916457004,0.842341418501723,0.936840531605559,-0.0919294916457004,0.936840531605559,5.34616949327229,0.02833432814934657,Not significant
chr17,40482644,40483144,501,*,4.62634033647849,4.43123995345275,4.79817213488829,-0.0810343799568955,0.842505822709656,0.936840531605559,-0.0810343799568955,0.936840531605559,4.62634033647849,0.02833432814934657,Not significant
chr20,41428487,41428987,501,*,4.35037459624265,4.45831571082012,4.23369956027462,0.0915397988646865,0.842684832145767,0.936840531605559,0.0915397988646865,0.936840531605559,4.35037459624265,0.02833432814934657,Not significant
chr14,104689385,104689885,501,*,5.40363549378971,5.52425966332107,5.27199808137402,0.0904857809931403,0.842720133753145,0.936840531605559,0.0904857809931403,0.936840531605559,5.40363549378971,0.02833432814934657,Not significant
chr16,82070582,82071082,501,*,4.44121419719071,4.54890823973912,4.32482780297175,0.0915051927199295,0.842923867512265,0.936840531605559,0.0915051927199295,0.936840531605559,4.44121419719071,0.02833432814934657,Not significant
chr19,42396615,42397115,501,*,5.74350060716975,5.57259580269829,5.89628706420964,-0.083602287421264,0.844070012017005,0.937478844816912,-0.083602287421264,0.937478844816912,5.74350060716975,0.028038523795381264,Not significant
chr6,44247149,44247649,501,*,5.70284238843399,5.61236271227219,5.78798089383684,-0.0909591304754865,0.844242019488411,0.937478844816912,-0.0909591304754865,0.937478844816912,5.70284238843399,0.028038523795381264,Not significant
