gene_id,Gene,chr,start,end,strand,signal,rank
ENSG00000156959.11,LHFPL4,chr3,9498360,9553862,-,0.0010638122409582138,19692
ENSG00000167098.13,SUN5,chr20,32983772,33004433,-,-0.0010607837804127484,19693
ENSG00000118473.25,SGIP1,chr1,66533266,66751139,+,0.0010579509705421514,19694
ENSG00000113088.7,GZMK,chr5,55024248,55034570,+,0.0010571285421028733,19695
ENSG00000120049.22,KCNIP2,chr10,101825968,101844005,-,0.001055428518797271,19696
ENSG00000147081.15,AKAP4,chrX,50190776,50201007,-,0.0010544363254448399,19697
ENSG00000169208.3,OR10G3,chr14,21568519,21580076,-,-0.0010538081609411166,19698
ENSG00000169439.14,SDC2,chr8,96493409,96613465,+,-0.0010501280368771404,19699
ENSG00000165682.17,CLEC1B,chr12,9985641,10013424,-,-0.001048591250088066,19700
ENSG00000090512.14,FETUB,chr3,186634557,186654352,+,-0.0010448085943935439,19701
ENSG00000176136.6,MC5R,chr18,13824148,13827323,+,-0.001044348507304676,19702
ENSG00000279804.3,PRAMEF18,chr1,13222694,13226154,-,-0.0010439900332130491,19703
ENSG00000285607.1,FAM90A9,chr8,7761329,7764340,+,0.001034782041911967,19704
ENSG00000104435.16,STMN2,chr8,79610918,79666175,+,0.0010303801632253454,19705
ENSG00000168582.5,CRYGA,chr2,208160739,208163589,-,-0.0010284012948395685,19706
ENSG00000105793.18,GTPBP10,chr7,90335222,90391453,+,0.0010229113406967371,19707
ENSG00000204700.5,OR2J2,chr6,29170906,29175811,+,0.0010197180439718069,19708
ENSG00000265118.5,ENSG00000265118,chr17,31305212,31318831,-,0.0010152195330010727,19709
ENSG00000179909.17,ZNF154,chr19,57696274,57709215,-,-0.0010083313992945478,19710
ENSG00000166819.14,PLIN1,chr15,89664364,89679466,-,0.0010034104576334356,19711
ENSG00000154319.18,FAM167A,chr8,11419201,11475908,-,-0.0010020696354331449,19712
ENSG00000292338.2,DHRSX,chrY,2217547,2502805,-,0.0010016459204489365,19713
ENSG00000164038.18,SLC9B2,chr4,103019867,103085829,-,0.001001620714669116,19714
ENSG00000215853.3,RPTN,chr1,152153594,152159228,-,0.0010003247336717322,19715
ENSG00000248383.6,PCDHAC1,chr5,140926298,141012351,+,0.0009971684342017398,19716
ENSG00000254866.3,DEFB109D,chr8,12150887,12158033,-,0.0009930995787726716,19717
ENSG00000077063.12,CTTNBP2,chr7,117710650,117874139,-,0.0009919616334373132,19718
ENSG00000268009.7,SSX4,chrX,48383515,48393347,+,0.0009876382705988362,19719
ENSG00000184647.12,PRSS55,chr8,10525531,10554166,+,-0.0009867563373409211,19720
ENSG00000223865.14,HLA-DPB1,chr6,33073785,33091655,+,-0.0009831207222305237,19721
ENSG00000273514.2,FOXD4L6,chr9,41126434,41128681,-,0.000982875936315395,19722
ENSG00000172137.21,CALB2,chr16,71358712,71391058,+,0.0009816196297761054,19723
ENSG00000187545.7,PRAMEF10,chr1,12892249,12898270,-,-0.0009815034044440836,19724
ENSG00000230549.3,USP17L1,chr8,7332386,7333979,+,0.0009777126222616061,19725
ENSG00000155959.14,VBP1,chrX,155197006,155239841,+,0.0009738520631799475,19726
ENSG00000156150.10,ALX3,chr1,110059869,110070677,-,0.0009695347874658182,19727
ENSG00000206047.6,DEFA1,chr8,6977648,6980094,-,-0.0009681083015166223,19728
ENSG00000169856.10,ONECUT1,chr15,52755052,52791078,-,-0.0009574348794994876,19729
ENSG00000214300.8,SPDYE3,chr7,100307701,100322372,+,-0.0009555043157888577,19730
ENSG00000240247.10,DEFA1B,chr8,6996765,6999206,-,0.000953161811339669,19731
ENSG00000089225.22,TBX5,chr12,114353910,114409103,-,-0.000952497564139776,19732
ENSG00000117560.10,FASLG,chr1,172658989,172666891,+,0.0009518683856585995,19733
ENSG00000091844.10,RGS17,chr6,153004448,153131306,-,0.0009497135237324983,19734
ENSG00000163810.13,TGM4,chr3,44874607,44914990,+,0.0009432864494156092,19735
ENSG00000188603.24,CLN3,chr16,28474110,28495575,-,0.0009414538235869258,19736
ENSG00000166947.16,EPB42,chr15,43191350,43221053,-,0.0009376674137311056,19737
ENSG00000123570.6,RAB9B,chrX,103822326,103835153,-,-0.0009345246719894931,19738
ENSG00000033122.23,LRRC7,chr1,69567870,70151945,+,0.0009338044200558215,19739
ENSG00000288867.1,PPIAL4C,chr1,149583847,149584607,+,0.0009320506339427084,19740
ENSG00000128276.10,RFPL3,chr22,32354884,32361161,+,0.0009312422240618616,19741
ENSG00000076662.13,ICAM3,chr19,10333775,10339847,-,0.00092963526037056,19742
ENSG00000101306.13,MYLK2,chr20,31819286,31834689,+,0.0009271034796256572,19743
ENSG00000140749.11,IGSF6,chr16,21639549,21652638,-,0.0009260523997945711,19744
ENSG00000287694.1,ENSG00000287694,chr16,76277287,76819624,+,-0.000924270516494289,19745
ENSG00000213366.15,GSTM2,chr1,109667347,109709552,+,0.0009227429755264893,19746
ENSG00000169567.15,HINT1,chr5,131155382,131224468,-,0.0009203240227070637,19747
ENSG00000179938.13,GOLGA8J,chr15,30082954,30096690,+,-0.0009161751394858584,19748
ENSG00000197617.9,VN1R5,chr1,247255971,247257210,+,-0.0009142922869650647,19749
ENSG00000148377.8,IDI2,chr10,1018907,1025861,-,0.0009109761496074498,19750
ENSG00000113430.13,IRX4,chr5,1877412,1887381,-,-0.0009106578992214054,19751
ENSG00000165837.12,ERICH6B,chr13,45534521,45615739,-,-0.0009101960061234422,19752
ENSG00000286175.1,FAM246B,chr22,18633983,18634682,+,-0.0009098125775344669,19753
ENSG00000134201.14,GSTM5,chr1,109711745,109776019,+,0.0009073753893608228,19754
ENSG00000103121.11,CMC2,chr16,80966447,81020270,-,-0.0009063791980734095,19755
ENSG00000197721.18,CR1L,chr1,207645112,207738416,+,0.0009038701502140611,19756
ENSG00000104880.20,ARHGEF18,chr19,7348930,7472485,+,0.0009017685402068309,19757
ENSG00000144824.23,PHLDB2,chr3,111732402,111976837,+,-0.0009011736238608137,19758
ENSG00000151379.4,MSGN1,chr2,17816459,17817798,+,0.0008963860394433141,19759
ENSG00000121314.3,TAS2R8,chr12,10806050,10807286,-,0.0008946449676295742,19760
ENSG00000169744.15,LDB2,chr4,16501533,16898961,-,0.0008940579585032537,19761
ENSG00000187766.1,KRTAP10-8,chr21,44612078,44612954,+,-0.0008911584853194654,19762
ENSG00000118113.12,MMP8,chr11,102711795,102727050,-,-0.0008895577337825671,19763
ENSG00000215372.6,ZNF705G,chr8,7355516,7385558,-,0.000881122684222646,19764
ENSG00000205929.13,EPCIP,chr21,32790672,32813743,-,-0.0008800390816759319,19765
ENSG00000227877.8,MRLN,chr10,59736691,59770945,-,0.000879533769795671,19766
ENSG00000197599.13,CCDC154,chr16,1434382,1444556,-,-0.0008758429990848527,19767
ENSG00000173093.14,CCDC63,chr12,110846768,110907535,+,0.0008707729252055287,19768
ENSG00000234284.9,ZNF879,chr5,179023796,179036933,+,-0.0008675936072831973,19769
ENSG00000179059.12,ZFP42,chr4,187994043,188007005,+,-0.0008669873728649691,19770
ENSG00000168477.22,TNXB,chr6,32041152,32115334,-,0.0008600832108641044,19771
ENSG00000141431.15,ASXL3,chr18,33578218,33751195,+,-0.0008593706646934151,19772
ENSG00000232423.6,PRAMEF6,chr1,12938471,12947580,-,-0.0008562385046388954,19773
ENSG00000279408.3,OR4N4C,chr15,21651843,21652968,+,0.0008546986738219857,19774
ENSG00000141837.24,CACNA1A,chr19,13206441,13624489,-,-0.0008519249072996899,19775
ENSG00000166473.20,PKD1L2,chr16,81100874,81220370,-,-0.0008477268427377567,19776
ENSG00000026559.16,KCNG1,chr20,51003654,51023244,-,-0.0008440056999097579,19777
ENSG00000151611.19,MMAA,chr4,145599041,145660033,+,0.0008391947398195043,19778
ENSG00000181323.9,SPEM1,chr17,7420322,7421637,+,-0.0008391576701542362,19779
ENSG00000150527.20,MIA2,chr14,39230230,39388521,+,0.0008382504893234,19780
ENSG00000196289.7,BECN2,chr1,241957766,241959062,+,0.0008377501217182726,19781
ENSG00000198963.12,RORB,chr9,74497328,74693177,+,-0.0008375374212628231,19782
ENSG00000183876.10,ARSI,chr5,150296342,150339307,-,-0.0008313323021866381,19783
ENSG00000109819.12,PPARGC1A,chr4,23755040,23904089,-,0.0008257114765001461,19784
ENSG00000196277.18,GRM7,chr3,6770000,7741567,+,0.0008216023386921733,19785
ENSG00000147896.4,IFNK,chr9,27524289,27526498,+,0.0008182455954374745,19786
ENSG00000242019.2,KIR3DL3,chr19,54724441,54736632,+,-0.0008172694011591375,19787
ENSG00000141646.19,SMAD4,chr18,51028527,51085045,+,-0.0008172694011591375,19787
ENSG00000105428.6,ZNRF4,chr19,5455416,5456856,+,0.0008127823304384947,19789
ENSG00000164066.15,INTU,chr4,127623270,127726737,+,0.0008079621294746175,19790
ENSG00000204290.12,BTNL2,chr6,32391480,32407181,-,-0.0008078918373212218,19791
ENSG00000054277.15,OPN3,chr1,241587774,241677376,-,0.0008073621866060421,19792
ENSG00000277535.5,CT47C1,chrX,119072966,119076768,+,0.0008029973192606122,19793
ENSG00000176979.14,TRIM60,chr4,165016457,165041749,+,-0.0008024703704286367,19794
ENSG00000186288.5,PABPC1L2A,chrX,73077275,73079512,-,-0.000802385323913768,19795
ENSG00000270946.7,CT45A9,chrX,135863417,135871875,-,0.0008001051163300872,19796
ENSG00000186115.15,CYP4F2,chr19,15877892,15900528,-,-0.0007948786361375823,19797
ENSG00000077616.12,NAALAD2,chr11,90131514,90192894,+,-0.0007914864663034677,19798
ENSG00000170920.2,OR7G3,chr19,9126011,9126950,-,0.0007898869380587712,19799
ENSG00000161010.17,MRNIP,chr5,179834405,179862173,-,-0.0007898455036338418,19800
ENSG00000204687.4,MAS1L,chr6,29486696,29487956,-,0.0007890962064266205,19801
ENSG00000283755.2,CPHXL,chr16,75714130,75726490,-,-0.0007855564439669252,19802
ENSG00000189127.10,ANKRD34B,chr5,80556754,80570479,-,0.000785301299765706,19803
ENSG00000285620.1,FAM90A16,chr8,7730738,7733749,+,-0.0007811932917684317,19804
ENSG00000164082.17,GRM2,chr3,51707056,51718616,+,-0.0007802433195756749,19805
ENSG00000100473.20,COCH,chr14,30874437,30895501,+,-0.0007799825398251414,19806
ENSG00000231389.10,HLA-DPA1,chr6,33064568,33080781,-,0.000777278029709123,19807
ENSG00000134042.16,MRO,chr18,50795119,50843112,-,0.0007751185504021123,19808
ENSG00000187242.7,KRT12,chr17,40860942,40867223,-,0.0007705632685683668,19809
ENSG00000223443.3,USP17L2,chr8,12136434,12138849,-,-0.0007698582718148828,19810
ENSG00000173421.19,IHO1,chr3,49198427,49277629,+,0.000768964204005897,19811
ENSG00000112116.11,IL17F,chr6,52236680,52245689,-,-0.0007668068398488686,19812
ENSG00000204296.13,TSBP1,chr6,32288525,32371907,-,-0.0007660587813006714,19813
ENSG00000182938.9,OTOP3,chr17,74935828,74949993,+,0.0007642315439879894,19814
ENSG00000100053.10,CRYBB3,chr22,25199857,25207359,+,-0.0007601816466776654,19815
ENSG00000152591.15,DSPP,chr4,87608528,87616873,+,0.0007573964132461697,19816
ENSG00000180269.8,GPR139,chr16,20028238,20073890,-,-0.0007499699160689488,19817
ENSG00000163218.16,PGLYRP4,chr1,153330119,153348841,-,-0.0007470581686357036,19818
ENSG00000162599.20,NFIA,chr1,60865258,61462788,+,-0.0007462662761099637,19819
ENSG00000186281.15,GPAT2,chr2,96021942,96039451,-,-0.0007399865091429092,19820
ENSG00000135702.16,CHST5,chr16,75528529,75536117,-,-0.000737136508570984,19821
ENSG00000186723.4,OR10H1,chr19,15804548,15815664,-,-0.0007309422692051157,19822
ENSG00000028116.20,VRK2,chr2,57907579,58164001,+,-0.000728623992181383,19823
ENSG00000164776.13,PHKG1,chr7,56079922,56093012,-,-0.000727660150732845,19824
ENSG00000171903.19,CYP4F11,chr19,15912366,15934933,-,-0.0007211172835668549,19825
ENSG00000132437.20,DDC,chr7,50458435,50565468,-,-0.0007148881253087893,19826
ENSG00000241404.9,EGFL8,chr6,32163917,32171980,+,0.000708277418743819,19827
ENSG00000178445.12,GLDC,chr9,6532463,6645734,-,0.0007071999163599685,19828
ENSG00000163072.18,NOSTRIN,chr2,168786538,168891239,+,-0.0007070430858293548,19829
ENSG00000135144.10,DTX1,chr12,113056678,113098028,+,-0.0007061746004037559,19830
ENSG00000100197.25,CYP2D6,chr22,42120961,42131727,-,-0.0007013637843774631,19831
ENSG00000134588.13,USP26,chrX,133023167,133097109,-,-0.0006996495940256864,19832
ENSG00000139220.18,PPFIA2,chr12,81257974,81759553,-,-0.0006976196222240105,19833
ENSG00000101938.17,CHRDL1,chrX,110673855,110796192,-,0.0006919056522892788,19834
ENSG00000180245.7,RRH,chr4,109827971,109849123,+,-0.0006898814979358576,19835
ENSG00000164816.9,DEFA5,chr8,7055250,7056740,-,-0.0006878968154778704,19836
ENSG00000198678.5,OR5BS1,chr12,48559881,48562956,+,-0.000685481816995889,19837
ENSG00000147465.14,STAR,chr8,38138570,38151102,-,0.0006852461289963685,19838
ENSG00000119715.15,ESRRB,chr14,76310711,76501837,+,0.0006802553803427145,19839
ENSG00000169239.16,CA5B,chrX,15688829,15788411,+,0.000678272066754289,19840
ENSG00000283697.3,HSFX3,chrX,149548209,149549924,-,-0.0006763786172959954,19841
ENSG00000099721.16,AMELY,chrY,6865917,6911752,-,-0.0006745387567207217,19842
ENSG00000198692.12,EIF1AY,chrY,20575693,20593154,+,-0.0006745387567207217,19842
ENSG00000106028.13,SSBP1,chr7,141731898,141787922,+,0.000668475738260895,19844
ENSG00000168214.24,RBPJ,chr4,26163454,26435131,+,0.0006634853644063697,19845
ENSG00000258052.1,ENSG00000258052,chr12,69801668,69855363,+,-0.0006621436820132658,19846
ENSG00000234068.8,PAGE2,chrX,55089010,55092842,+,-0.0006617861712584272,19847
ENSG00000161911.14,TREML1,chr6,41149166,41155556,-,0.000661334035685286,19848
ENSG00000274419.8,TBC1D3D,chr17,38003975,38014908,+,-0.0006519282876979559,19849
ENSG00000158887.22,MPZ,chr1,161304734,161309974,-,0.0006515896030468867,19850
ENSG00000233232.10,NPIPB7,chr16,28456321,28472336,-,0.0006510898319538683,19851
ENSG00000112146.18,FBXO9,chr6,53051990,53101045,+,0.0006505604891572147,19852
ENSG00000178473.7,UCN3,chr10,5364965,5374692,+,-0.0006429792736889795,19853
ENSG00000255819.7,KLRC4-KLRK1,chr12,10372352,10410146,-,-0.000638698975672014,19854
ENSG00000230399.2,RBBP8P1,chrX,118632374,118634616,-,0.0006318763259332627,19855
ENSG00000115604.14,IL18R1,chr2,102311528,102398777,+,-0.000624951503588818,19856
ENSG00000124334.21,IL9R,chrX,155997650,156013017,+,0.0006247876939596608,19857
ENSG00000271449.8,CT45A2,chrX,135811667,135820012,-,0.0006239483759272843,19858
ENSG00000157703.17,SVOPL,chr7,138594284,138701382,-,0.0006179146129870787,19859
ENSG00000176945.20,MUC20,chr3,195720867,195741123,+,-0.0006168332794914023,19860
ENSG00000260230.5,FRRS1L,chr9,109130292,109167249,-,-0.0006147926988778636,19861
ENSG00000121413.15,ZSCAN18,chr19,58083317,58118427,-,0.0006127523171016947,19862
ENSG00000226792.8,C13orf42,chr13,51082118,51200252,-,-0.0006055725271580741,19863
ENSG00000165985.13,C1QL3,chr10,16510762,16521885,-,-0.000603626889642328,19864
ENSG00000185313.10,SCN10A,chr3,38696801,38816286,-,0.0006023417913820594,19865
ENSG00000177663.17,IL17RA,chr22,17084933,17115693,+,0.0006007975623360835,19866
ENSG00000048052.27,HDAC9,chr7,18086587,19002416,+,-0.0006005170308053493,19867
ENSG00000188916.11,INSYN2A,chr10,127135425,127196592,-,-0.0005956986718811094,19868
ENSG00000255837.2,TAS2R20,chr12,10995960,10998304,-,-0.0005926049663685263,19869
ENSG00000198083.9,KRTAP9-9,chr17,41255383,41256364,+,0.0005920049980049953,19870
ENSG00000130592.19,LSP1,chr11,1850903,1892267,+,-0.0005919803308788687,19871
ENSG00000244122.4,UGT1A7,chr2,233681884,233773310,+,-0.0005807365118525922,19872
ENSG00000268221.6,OPN1MW,chrX,154182595,154196861,+,0.0005748239415697753,19873
ENSG00000164825.5,DEFB1,chr8,6870591,6877943,-,0.0005744564638007432,19874
ENSG00000204301.8,NOTCH4,chr6,32194842,32224111,-,-0.0005713162827305496,19875
ENSG00000244482.12,LILRA6,chr19,54236589,54242820,-,0.000560947970370762,19876
ENSG00000258472.10,ENSG00000258472,chr17,28580011,28614185,-,0.0005575536154210568,19877
ENSG00000232125.5,DYTN,chr2,206651620,206721570,-,-0.0005564399308059365,19878
ENSG00000244255.5,ENSG00000244255,chr6,31927697,31952048,+,-0.0005546325352042914,19879
ENSG00000155816.22,FMN2,chr1,240014347,240475190,+,-0.0005506743812002242,19880
ENSG00000105255.13,FSD1,chr19,4304586,4323844,+,-0.0005498501443071291,19881
ENSG00000204385.15,SLC44A4,chr6,31863172,31879198,-,-0.0005496502532623709,19882
ENSG00000188120.17,DAZ1,chrY,23129354,23199010,-,0.000531808112282306,19883
ENSG00000114374.15,USP9Y,chrY,12537649,12860852,+,0.000531808112282306,19883
ENSG00000172188.6,OR4C11,chr11,55602359,55607645,-,0.000531808112282306,19883
ENSG00000167633.19,KIR3DL1,chr19,54816439,54830778,+,0.000531808112282306,19883
ENSG00000115602.19,IL1RL1,chr2,102311501,102355365,+,-0.0005303275197511539,19887
ENSG00000163885.14,CFAP100,chr3,126394655,126436556,+,-0.0005265790407429449,19888
ENSG00000187516.7,H2AP,chrX,37990778,37991314,+,-0.0005177641368936748,19889
ENSG00000187080.10,OR2AK2,chr1,247965232,247966386,+,-0.0005175109195988626,19890
ENSG00000276409.7,CCL14,chr17,35983287,35987033,-,-0.0005165482826996595,19891
ENSG00000150750.9,POU2AF2,chr11,111245724,111286401,+,0.000514019335852936,19892
ENSG00000257017.12,HP,chr16,72054477,72061071,+,-0.000509542900021188,19893
ENSG00000119913.7,TECTB,chr10,112283399,112305047,+,0.0005081351791741326,19894
ENSG00000136630.15,HLX,chr1,220879430,220886046,+,0.0005072863097302615,19895
ENSG00000168131.4,OR2B2,chr6,27911184,27912396,-,-0.0005039241746999324,19896
ENSG00000241123.1,KRTAP10-5,chr21,44579454,44580604,-,-0.0005037256302312017,19897
ENSG00000261611.6,ENSG00000261611,chr16,71447599,71489311,-,-0.000497538207564503,19898
ENSG00000007129.20,CEACAM21,chr19,41549517,41586844,+,-0.0004954847507178783,19899
ENSG00000163735.8,CXCL5,chr4,73995641,73998687,-,-0.00048629945679567755,19900
ENSG00000140600.19,SH3GL3,chr15,83447227,83618747,+,-0.00048376654158346357,19901
ENSG00000261667.4,LY6L,chr8,143080298,143083486,+,-0.00047862318821717054,19902
ENSG00000034053.17,APBA2,chr15,28884448,29118317,+,-0.0004779912171652541,19903
ENSG00000171402.16,XAGE3,chrX,52862516,52868613,-,-0.00047301714890636505,19904
ENSG00000198010.14,DLGAP2,chr8,737626,1708476,+,0.0004690961912274361,19905
ENSG00000109424.6,UCP1,chr4,140559430,140569001,-,0.0004684689367422834,19906
ENSG00000163833.10,FBXO40,chr3,121592885,121630434,+,-0.0004683889431180432,19907
ENSG00000233024.8,NPIPA9,chr16,18358085,18379331,-,-0.00045833815296646206,19908
ENSG00000238083.11,LRRC37A2,chr17,46511507,46556910,+,-0.0004550334269879386,19909
ENSG00000144285.24,SCN1A,chr2,165984640,166182806,-,0.000454911136184819,19910
ENSG00000147488.15,ST18,chr8,52110414,52460983,-,0.00045230834372341633,19911
ENSG00000282608.3,ADORA3,chr1,111499428,111503854,-,-0.0004520131724420935,19912
ENSG00000175065.13,DSG4,chr18,31376776,31414979,+,0.00045101865741889924,19913
ENSG00000178591.7,DEFB125,chr20,87249,97094,+,0.0004507193240569904,19914
ENSG00000120337.10,TNFSF18,chr1,173039201,173050941,-,0.0004456392745487392,19915
ENSG00000249948.7,GBA3,chr4,22692913,22819575,+,0.0004448379471432418,19916
ENSG00000134769.25,DTNA,chr18,34493206,34891844,+,-0.0004394060849444941,19917
ENSG00000188100.10,FAM25A,chr10,87020237,87060609,+,0.00043563637742772697,19918
ENSG00000257335.9,MGAM,chr7,141907812,142106747,+,-0.00043270055914763363,19919
ENSG00000279169.3,PRAMEF13,chr1,13196187,13201409,-,0.0004296903091017157,19920
ENSG00000122852.17,SFTPA1,chr10,79559386,79649708,+,0.0004290656897937879,19921
ENSG00000239886.5,KRTAP9-2,chr17,41226647,41227652,+,0.0004213316919049248,19922
ENSG00000102921.10,N4BP1,chr16,48538725,48620148,-,0.00041742433991748837,19923
ENSG00000129864.7,VCY,chrY,13985771,13986473,-,0.0004167796025285497,19924
ENSG00000169906.5,S100G,chrX,16650157,16654670,+,0.0004148585308576003,19925
ENSG00000156219.20,ART3,chr4,76011175,76114094,+,-0.00041197552054654806,19926
ENSG00000275113.1,GAGE2E,chrX,49341191,49345922,+,-0.0004098107605241239,19927
ENSG00000215343.8,ZNF705D,chr8,12089337,12115516,+,0.00040810730715747925,19928
ENSG00000021488.15,SLC7A9,chr19,32830507,32869805,-,-0.00040649923274759203,19929
ENSG00000182271.15,TMIGD1,chr17,30310987,30334098,-,0.0004015295489807613,19930
ENSG00000176956.14,LY6H,chr8,143157913,143160711,-,0.00039271559740882366,19931
ENSG00000196834.14,POTEI,chr2,130459454,130509707,-,-0.00039030593447387217,19932
ENSG00000129824.17,RPS4Y1,chrY,2841401,2932000,+,0.0003890774678438902,19933
ENSG00000232629.11,HLA-DQB2,chr6,32756093,32763563,-,0.0003890774678438902,19933
ENSG00000182187.5,CRYGB,chr2,208142572,208146163,-,0.00037916538922581824,19935
ENSG00000185198.13,PRSS57,chr19,685545,695498,-,-0.00037678588775452227,19936
ENSG00000172538.7,FAM170B,chr10,49131153,49134021,-,0.0003761750721605495,19937
ENSG00000165899.12,OTOGL,chr12,80099536,80380880,+,-0.000373497360968031,19938
ENSG00000100453.16,GZMB,chr14,24630953,24634277,-,-0.0003678288534283638,19939
ENSG00000198759.14,EGFL6,chrX,13569574,13633575,+,0.00036545469192788004,19940
ENSG00000119614.3,VSX2,chr14,74239448,74262738,+,0.00036149388633202763,19941
ENSG00000135355.4,GJA10,chr6,89894468,89921760,+,0.0003604835452279076,19942
ENSG00000203661.4,OR2T5,chr1,248488588,248491113,+,0.00035543363774195316,19943
ENSG00000278299.6,TBC1D3C,chr17,38057692,38068634,-,-0.00035411505377851426,19944
