gene_id,Gene,chr,start,end,strand,signal,rank
ENSG00000172172.10,MRPL13,chr8,120380751,120445407,-,-0.006198258884315216,15675
ENSG00000157005.5,SST,chr3,187668855,187670401,-,-0.006195709612919319,15676
ENSG00000118217.9,ATF6,chr1,161766242,161977574,+,-0.006190993559969639,15677
ENSG00000226600.3,CT47A9,chrX,120943560,120946883,-,-0.0061886421987170865,15678
ENSG00000136738.17,STAM,chr10,17644123,17735901,+,-0.006188368370798355,15679
ENSG00000157554.22,ERG,chr21,38380026,38661963,-,-0.006186431655541617,15680
ENSG00000153714.7,LURAP1L,chr9,12775004,12823060,+,-0.006186256885623294,15681
ENSG00000091157.16,WDR7,chr18,56651247,57029811,+,-0.006184783033052838,15682
ENSG00000180974.5,OR52E4,chr11,5880628,5887079,+,-0.006184695144314588,15683
ENSG00000149201.11,CCDC81,chr11,86374735,86423109,+,-0.006184320019328158,15684
ENSG00000163281.14,GNPDA2,chr4,44682199,44726621,-,-0.00618311876859136,15685
ENSG00000255330.9,ENSG00000255330,chr6,127438405,127519001,-,-0.006182666046454454,15686
ENSG00000101574.17,METTL4,chr18,2537521,2571516,-,0.0061822887126039665,15687
ENSG00000143476.20,DTL,chr1,212035552,212107400,+,0.006181838972940665,15688
ENSG00000187627.18,RGPD1,chr2,86913782,87013976,+,-0.006181120343677758,15689
ENSG00000203995.12,ZYG11A,chr1,52842510,52894998,+,0.006180580546439967,15690
ENSG00000198759.14,EGFL6,chrX,13569574,13633575,+,-0.006178163003158086,15691
ENSG00000048028.14,USP28,chr11,113797869,113875615,-,-0.0061780519311726255,15692
ENSG00000185009.15,AP3M1,chr10,74120117,74151055,-,0.0061735131135608355,15693
ENSG00000137204.17,SLC22A7,chr6,43295693,43305543,+,0.006172428681340238,15694
ENSG00000171262.12,FAM98B,chr15,38454106,38487710,+,0.006172321064898995,15695
ENSG00000076258.12,FMO4,chr1,171314090,171343757,+,-0.00617085163516599,15696
ENSG00000065923.12,SLC9A7,chrX,46599250,46759215,-,0.0061700850101866385,15697
ENSG00000204614.11,TRIM40,chr6,30136027,30151592,+,0.006169477105080852,15698
ENSG00000092208.21,GEMIN2,chr14,39114284,39139037,+,0.006166465932517113,15699
ENSG00000256825.4,ENSG00000256825,chr12,133130983,133202369,+,-0.006165911206995723,15700
ENSG00000234409.8,CCDC188,chr22,20146380,20151059,-,0.006165851768027401,15701
ENSG00000105204.15,DYRK1B,chr19,39825349,39834201,-,0.006165035189980775,15702
ENSG00000101280.10,ANGPT4,chr20,869899,916335,-,-0.0061637649053350885,15703
ENSG00000033327.14,GAB2,chr11,78215292,78418348,-,-0.006160562797499477,15704
ENSG00000168096.17,ANKS3,chr16,4696499,4734388,-,0.006156377371433729,15705
ENSG00000165219.25,GAPVD1,chr9,125261779,125367207,+,0.006155169406580883,15706
ENSG00000137948.20,BRDT,chr1,91949342,92014426,+,-0.006150395367267219,15707
ENSG00000162409.14,PRKAA2,chr1,56645205,56715335,+,0.006145976654568767,15708
ENSG00000165169.13,DYNLT3,chrX,37836610,37847593,-,0.006144631849734995,15709
ENSG00000141441.18,GAREM1,chr18,32124874,32470882,-,-0.006143578458807205,15710
ENSG00000257138.1,TAS2R38,chr7,141972630,141973773,-,-0.006142881029136381,15711
ENSG00000133878.11,DUSP26,chr8,33590664,33600176,-,0.006142487521571185,15712
ENSG00000103356.18,EARS2,chr16,23520753,23557731,-,0.006141132626615928,15713
ENSG00000204657.4,OR2H2,chr6,29585120,29590500,+,0.006140806841175851,15714
ENSG00000139330.6,KERA,chr12,91050490,91058024,-,-0.006140030205819903,15715
ENSG00000086666.22,ZFAND6,chr15,80058893,80140292,+,0.006139898838995681,15716
ENSG00000068878.17,PSME4,chr2,53860620,53971040,-,-0.006139442644237539,15717
ENSG00000243317.10,STMP1,chr7,135662471,135702061,+,0.006134162227558238,15718
ENSG00000186367.7,MINAR2,chr5,129748093,129766732,+,-0.006133861245671512,15719
ENSG00000169330.11,MINAR1,chr15,79431002,79472304,+,-0.006132641741997826,15720
ENSG00000185811.23,IKZF1,chr7,50303411,50405101,+,-0.0061306118713222914,15721
ENSG00000093072.21,ADA2,chr22,17178789,17258235,-,-0.006128892634948719,15722
ENSG00000178947.10,SMIM10L2A,chrX,135421938,135428504,+,0.006126232058370949,15723
ENSG00000125551.21,PLGLB2,chr2,87748084,87789333,+,-0.006125962290566835,15724
ENSG00000151576.12,QTRT2,chr3,114005832,114088542,+,-0.0061229993491146995,15725
ENSG00000117118.14,SDHB,chr1,17018663,17054210,-,0.006122852483310563,15726
ENSG00000125788.6,DEFB126,chr20,142589,145751,+,-0.006122349421384731,15727
ENSG00000143153.16,ATP1B1,chr1,169105696,169311254,+,-0.006121697113482009,15728
ENSG00000091181.21,IL5RA,chr3,3066323,3126613,-,-0.00611855267877027,15729
ENSG00000176567.1,OR4X1,chr11,48263860,48264778,+,-0.006118022348256964,15730
ENSG00000154165.5,GPR15,chr3,98531977,98534681,+,-0.0061155060382309155,15731
ENSG00000204576.14,PRR3,chr6,30556703,30563723,+,0.006115168872411413,15732
ENSG00000079691.21,CARMIL1,chr6,25279061,25620537,+,-0.006114597998880189,15733
ENSG00000140367.14,UBE2Q2,chr15,75843109,75901116,+,0.00611396938268211,15734
ENSG00000143437.23,ARNT,chr1,150808616,150876771,-,0.006113948713409772,15735
ENSG00000121318.3,TAS2R10,chr12,10825218,10826358,-,0.006113286183232017,15736
ENSG00000147251.18,DOCK11,chrX,118495611,118686976,+,0.006108861308948035,15737
ENSG00000243660.14,ZNF487,chr10,43436829,43483181,+,0.006107696612909003,15738
ENSG00000172748.16,ZNF596,chr8,232119,265321,+,0.006105167584573531,15739
ENSG00000259009.5,TPRX2,chr19,47859234,47861721,+,-0.006104341818406956,15740
ENSG00000177994.17,CIMIP6,chr2,54330033,54384191,+,0.006104138257746899,15741
ENSG00000112294.16,ALDH5A1,chr6,24494787,24544150,+,0.006100771956458877,15742
ENSG00000124459.14,ZNF45,chr19,43910548,43935306,-,-0.00609785742335556,15743
ENSG00000120280.8,TASL,chrX,30557702,30577921,-,-0.006097547002893963,15744
ENSG00000177174.1,OR14C36,chr1,248348774,248349713,+,0.0060965418830490154,15745
ENSG00000102241.14,HTATSF1,chrX,136496927,136513533,+,0.006095226450312775,15746
ENSG00000085449.17,WDFY1,chr2,223855715,223945357,-,0.006095152154284719,15747
ENSG00000197172.13,MAGEA6,chrX,152766135,152769716,-,-0.006094461786634835,15748
ENSG00000143178.13,TBX19,chr1,168280876,168314426,+,-0.006093765725215117,15749
ENSG00000021852.16,C8B,chr1,56928281,56974383,-,-0.006092058462319469,15750
ENSG00000267179.1,ENSG00000267179,chr19,11925074,11979290,+,0.00609115258361721,15751
ENSG00000114126.20,TFDP2,chr3,141944427,142149598,-,-0.006089241214897597,15752
ENSG00000197857.18,ZNF44,chr19,12224685,12294883,-,-0.006087249479845867,15753
ENSG00000140987.24,ZSCAN32,chr16,3382080,3401483,-,0.006085341327089748,15754
ENSG00000204970.11,PCDHA1,chr5,140786135,141012351,+,-0.006084516818901154,15755
ENSG00000069696.8,DRD4,chr11,637268,640706,+,0.0060844954124631805,15756
ENSG00000133138.22,TBC1D8B,chrX,106802661,106876150,+,-0.00608218122534062,15757
ENSG00000165953.12,SERPINA12,chr14,94487273,94517844,-,0.006080291444990287,15758
ENSG00000135535.19,CD164,chr6,109307626,109382536,-,0.006080232090286253,15759
ENSG00000196344.13,ADH7,chr4,99412260,99435698,-,-0.006077396837847117,15760
ENSG00000077943.10,ITGA8,chr10,15513953,15720359,-,-0.0060772635226760685,15761
ENSG00000106927.14,AMBP,chr9,114060126,114080970,-,-0.006076695105016969,15762
ENSG00000151849.18,CPAP,chr13,24882275,24922889,-,-0.006075240174827258,15763
ENSG00000028203.21,VEZT,chr12,95217745,95305319,+,0.006070954544324615,15764
ENSG00000169605.8,GKN1,chr2,68974572,68980980,+,-0.0060704449131665115,15765
ENSG00000178935.6,ZNF552,chr19,57768450,57814972,-,-0.006070203280349163,15766
ENSG00000078140.16,UBE2K,chr4,39697878,39782792,+,0.006064184371739747,15767
ENSG00000169783.14,LINGO1,chr15,77613026,77820900,-,0.0060632498609600564,15768
ENSG00000131023.15,LATS1,chr6,149658152,149718261,-,0.0060593635425544605,15769
ENSG00000138182.17,KIF20B,chr10,89701580,89774939,+,-0.006058227160829524,15770
ENSG00000197993.11,KEL,chr7,142941113,142962369,-,0.006054653815763358,15771
ENSG00000173679.2,OR1L1,chr9,122661565,122662648,+,0.006052381366565273,15772
ENSG00000185069.2,KRT76,chr12,52768154,52777345,-,0.006052225499532767,15773
ENSG00000073803.16,MAP3K13,chr3,185282940,185489094,+,-0.006051706701760297,15774
ENSG00000269791.7,SSX4B,chrX,48402081,48411960,-,-0.00604887129735156,15775
ENSG00000105928.18,GSDME,chr7,24698300,24757992,-,0.006048314170929383,15776
ENSG00000112592.17,TBP,chr6,170554265,170577194,+,0.006047273466307984,15777
ENSG00000180626.12,ZNF594,chr17,5174018,5191907,-,-0.006046643243649977,15778
ENSG00000117000.10,RLF,chr1,40161356,40240923,+,0.006045930965175234,15779
ENSG00000198887.11,SMC5,chr9,70258269,70354874,+,-0.006045860986070432,15780
ENSG00000175390.17,EIF3F,chr11,7970250,8001862,+,-0.006044622401135448,15781
ENSG00000109099.18,PMP22,chr17,15176315,15272292,-,0.006042503317456897,15782
ENSG00000111581.12,NUP107,chr12,68686950,68745809,+,-0.006041107190053169,15783
ENSG00000113649.16,TCERG1,chr5,146447310,146511963,+,-0.006036985103133298,15784
ENSG00000121749.18,TBC1D15,chr12,71839706,71927248,+,-0.006036883280338798,15785
ENSG00000274512.8,TBC1D3L,chr17,37978153,37989389,-,-0.00603623952134388,15786
ENSG00000135426.18,TESPA1,chr12,54948014,54989104,-,-0.006035870190429458,15787
ENSG00000138670.21,RASGEF1B,chr4,81426392,82044244,-,-0.006035289658041408,15788
ENSG00000152767.19,FARP1,chr13,98142164,98455176,+,0.0060336606580554146,15789
ENSG00000036257.16,CUL3,chr2,224470149,224585525,-,-0.006031714222077457,15790
ENSG00000104093.16,DMXL2,chr15,51447710,51622981,-,-0.006030620361284048,15791
ENSG00000044446.14,PHKA2,chrX,18889805,18984998,-,-0.006030576571897167,15792
ENSG00000119314.19,PTBP3,chr9,112215070,112333695,-,0.006029687603509684,15793
ENSG00000179709.10,NLRP8,chr19,55947831,55981158,+,-0.006021086214208398,15794
ENSG00000176208.11,ATAD5,chr17,30831944,30895871,+,0.006020948179255426,15795
ENSG00000181090.23,EHMT1,chr9,137618900,137870016,+,0.006019861272640182,15796
ENSG00000134258.20,VTCN1,chr1,117142380,117210960,-,-0.006015992509790545,15797
ENSG00000000457.16,SCYL3,chr1,169816038,169894267,-,-0.006014965999759514,15798
ENSG00000139218.20,SCAF11,chr12,45919130,45992120,-,0.006014165692652138,15799
ENSG00000069667.17,RORA,chr15,60488283,61229302,-,0.006012114835599717,15800
ENSG00000230062.9,ANKRD66,chr6,46746921,46759790,+,0.006011616609817199,15801
ENSG00000162129.17,CLPB,chr11,72285494,72434680,-,0.0060100438096600175,15802
ENSG00000186377.10,CYP4X1,chr1,47023592,47050751,+,0.006007129701311595,15803
ENSG00000130348.13,QRSL1,chr6,106629565,106669870,+,-0.006006520612422049,15804
ENSG00000125846.19,ZNF133,chr20,18288264,18316996,+,-0.006006276521395586,15805
ENSG00000127366.5,TAS2R5,chr7,141790216,141791367,+,-0.005999617228004515,15806
ENSG00000240771.10,ARHGEF25,chr12,57610110,57617245,+,0.005998902687556211,15807
ENSG00000198732.13,SMOC1,chr14,69854130,70092752,+,0.005998595494817375,15808
ENSG00000159905.17,ZNF221,chr19,43951203,43972739,+,-0.005998510316925114,15809
ENSG00000104921.16,FCER2,chr19,7688757,7702146,-,0.005997365528086183,15810
ENSG00000100888.17,CHD8,chr14,21385193,21456126,-,0.0059943777111626665,15811
ENSG00000182816.9,KRTAP13-2,chr21,30371389,30372271,-,-0.00599402876448334,15812
ENSG00000286106.4,NOTCH2NLR,chr1,120723911,120794851,+,0.00599115000493417,15813
ENSG00000205111.12,CDKL4,chr2,39167971,39243983,-,0.0059907485657419955,15814
ENSG00000182783.6,OR2T29,chr1,248556911,248562772,-,-0.005989015499163896,15815
ENSG00000292357.4,CSF2RA,chrY,1268778,1325373,+,0.005984722234457481,15816
ENSG00000170323.11,FABP4,chr8,81474791,81483243,-,-0.005983488748825899,15817
ENSG00000008086.14,CDKL5,chrX,18425580,18653629,+,-0.0059833756207097145,15818
ENSG00000276070.6,CCL4L2,chr17,36210923,36212878,+,-0.00598281537185011,15819
ENSG00000196323.16,ZBTB44,chr11,130226676,130314917,-,0.005982515760712887,15820
ENSG00000085433.19,WDR47,chr1,108970210,109042169,-,0.005980176915897758,15821
ENSG00000141316.13,SPACA3,chr17,32970375,32997877,+,-0.005980028109029656,15822
ENSG00000115271.13,GCA,chr2,162318838,162388536,+,-0.005978699650777618,15823
ENSG00000075790.14,BCAP29,chr7,107579956,107633139,+,0.0059785295496230595,15824
ENSG00000269586.10,CT45A10,chrX,135879470,135893584,-,-0.005978322706252719,15825
ENSG00000156194.19,PPEF2,chr4,75859863,75902571,-,0.005977039664472905,15826
ENSG00000111615.16,KRR1,chr12,75490862,75511676,-,-0.005975303024494222,15827
ENSG00000260734.7,TLE7,chr16,71429979,71442054,-,-0.005973150350585364,15828
ENSG00000166535.21,A2ML1,chr12,8822465,8887001,+,-0.005971028970559984,15829
ENSG00000153044.12,CENPH,chr5,69189536,69210357,+,0.005967550493432735,15830
ENSG00000117560.10,FASLG,chr1,172658989,172666891,+,0.0059668500647250535,15831
ENSG00000144224.19,UBXN4,chr2,135741625,135785063,+,0.005965876983110064,15832
ENSG00000134853.14,PDGFRA,chr4,54229129,54298246,+,-0.005965848810257601,15833
ENSG00000162630.8,B3GALT2,chr1,193177026,193186627,-,-0.005964908005873224,15834
ENSG00000081237.24,PTPRC,chr1,198629899,198759346,+,-0.0059612790902619055,15835
ENSG00000283683.3,MYOCOS,chr1,171600620,171638799,+,-0.0059559619702799224,15836
ENSG00000162614.21,NEXN,chr1,77888173,77943898,+,0.00595546285125033,15837
ENSG00000122970.18,IFT81,chr12,110124313,110218795,+,0.005954728087205933,15838
ENSG00000078902.18,TOLLIP,chr11,1264770,1310258,-,0.0059538735769626185,15839
ENSG00000035687.11,ADSS2,chr1,244407273,244452102,-,0.0059507496566132655,15840
ENSG00000117523.19,PRRC2C,chr1,171485529,171593511,+,-0.00594505081404619,15841
ENSG00000177683.15,THAP5,chr7,108541197,108569750,-,0.005944768675714426,15842
ENSG00000163788.16,SNRK,chr3,43286509,43424764,+,-0.005942772290857694,15843
ENSG00000112419.17,PHACTR2,chr6,143536581,143831185,+,0.005942473491419379,15844
ENSG00000163104.20,SMARCAD1,chr4,94207597,94291293,+,-0.005941918200545597,15845
ENSG00000215126.14,ZNG1F,chr9,41131286,41199261,-,-0.005940639580979823,15846
ENSG00000138756.21,BMP2K,chr4,78776014,78916365,+,-0.005936018872744447,15847
ENSG00000140832.12,MARVELD3,chr16,71626149,71642114,+,-0.0059345433504530394,15848
ENSG00000127083.10,OMD,chr9,92412033,92424481,-,-0.005933575882893032,15849
ENSG00000003987.16,MTMR7,chr8,17294950,17413528,-,-0.0059330338433200135,15850
ENSG00000132963.11,POMP,chr13,28659039,28681317,+,0.005925741309753812,15851
ENSG00000078142.16,PIK3C3,chr18,41955194,42087830,+,-0.005923065150926835,15852
ENSG00000069345.14,DNAJA2,chr16,46955361,46973709,-,0.005922724742961937,15853
ENSG00000113522.16,RAD50,chr5,132556018,132646349,+,0.005922104257667357,15854
ENSG00000114541.17,FRMD4B,chr3,69168781,69542583,-,-0.00592194118911078,15855
ENSG00000077232.21,DNAJC10,chr2,182715606,182794464,+,-0.005919455846619908,15856
ENSG00000133026.16,MYH10,chr17,8474204,8632303,-,-0.005917629136439432,15857
ENSG00000138768.17,USO1,chr4,75724521,75814290,+,-0.0059172485320161654,15858
ENSG00000282419.3,TEX13D,chrX,124246248,124336863,+,-0.005916935839766683,15859
ENSG00000126216.17,TUBGCP3,chr13,112485004,112588205,-,-0.005916527748430567,15860
ENSG00000036473.11,OTC,chrX,38327597,38424632,+,-0.005916267487582735,15861
ENSG00000269755.1,ENSG00000269755,chr19,12433102,12484816,-,0.005916202812736788,15862
ENSG00000087470.23,DNM1L,chr12,32679199,32745650,+,-0.0059140643111294765,15863
ENSG00000147536.13,GINS4,chr8,41529210,41549905,+,0.005908620808841483,15864
ENSG00000184560.9,SPEM2,chr17,7425562,7427568,+,-0.005908153052344279,15865
ENSG00000068394.13,GPKOW,chrX,49112940,49123750,-,0.005904993244165091,15866
ENSG00000171847.13,FAM90A1,chr12,8221259,8227621,-,0.00590341191418839,15867
ENSG00000176290.8,OR4K3,chr14,19868196,19869143,-,-0.0059030450705474255,15868
ENSG00000239642.7,MEIKIN,chr5,131806989,131945698,-,-0.005902070278816789,15869
ENSG00000254959.6,INMT-MINDY4,chr7,30752136,30892081,+,0.005899001657984427,15870
ENSG00000183346.11,CABCOCO1,chr10,61662919,61767379,+,-0.005896101890755209,15871
ENSG00000203857.11,HSD3B1,chr1,119493056,119529426,+,0.005894256288127844,15872
ENSG00000124557.14,BTN1A1,chr6,26500302,26510425,+,0.005893468771894924,15873
ENSG00000131100.15,ATP6V1E1,chr22,17592135,17630958,-,0.005893016482529684,15874
ENSG00000125870.13,SNRPB2,chr20,16729957,16742564,+,-0.005892195076281058,15875
ENSG00000141448.13,GATA6,chr18,22168836,22204154,+,-0.005892087151625002,15876
ENSG00000255104.9,ZNF286A-TBC1D26,chr17,15699551,15745940,+,0.005890706692431571,15877
ENSG00000157542.13,KCNJ6,chr21,37607372,38121345,-,-0.00588966492653474,15878
ENSG00000152315.7,KCNK13,chr14,90061989,90185855,+,0.005888962907558482,15879
ENSG00000196233.16,LCOR,chr10,96831802,96995956,+,0.0058863682269128265,15880
ENSG00000146904.11,EPHA1,chr7,143390288,143408880,-,0.005883834111983543,15881
ENSG00000161973.13,CCDC42,chr17,8729929,8745970,-,0.005883820503656341,15882
ENSG00000146729.12,NIPSNAP2,chr7,55951792,56000184,+,-0.00588067005443519,15883
ENSG00000107937.21,GTPBP4,chr10,988408,1020001,+,-0.005879463040452179,15884
ENSG00000174672.18,BRSK2,chr11,1389898,1462689,+,0.005879377752021479,15885
ENSG00000138641.21,HERC3,chr4,88592371,88708540,+,-0.005879079565922106,15886
ENSG00000185821.3,OR6C76,chr12,55426253,55427192,+,-0.005878419174214665,15887
ENSG00000183856.13,IQGAP3,chr1,156525404,156572604,-,0.005875260451398159,15888
ENSG00000155592.18,ZKSCAN2,chr16,25236000,25257859,-,0.005873633136660825,15889
ENSG00000146233.10,CYP39A1,chr6,46549382,46652831,-,-0.00587296058228152,15890
ENSG00000134588.13,USP26,chrX,133023167,133097109,-,-0.005870923583457824,15891
ENSG00000177888.10,ZBTB41,chr1,197153681,197201449,-,-0.005870381135864658,15892
ENSG00000134046.14,MBD2,chr18,54151605,54224787,-,-0.00586864361804568,15893
ENSG00000163430.15,FSTL1,chr3,120392292,120596764,-,0.005866355461085368,15894
ENSG00000173889.18,PHC3,chr3,170086731,170181768,-,-0.005865263978634731,15895
ENSG00000091138.15,SLC26A3,chr7,107764218,107803630,-,0.0058647767967648185,15896
ENSG00000180730.6,SHISA2,chr13,26044496,26052023,-,0.00586435564278802,15897
ENSG00000115561.18,CHMP3,chr2,86502687,86563507,-,-0.005863623123265165,15898
ENSG00000144366.19,GULP1,chr2,188291104,188595943,+,-0.005858995173699766,15899
ENSG00000056097.18,ZFR,chr5,32354343,32444766,-,-0.005852631413647496,15900
ENSG00000187272.7,KRTAP9-8,chr17,41237998,41239004,+,0.005851935756357598,15901
ENSG00000149516.16,MS4A3,chr11,60056586,60071115,+,-0.005851668736068776,15902
ENSG00000186448.17,ZNF197,chr3,44584831,44648471,+,-0.005851579511470538,15903
ENSG00000135976.22,ANKRD36,chr2,97113111,97264521,+,-0.005851081411412247,15904
ENSG00000175354.22,PTPN2,chr18,12785477,12929643,-,0.005849774971565793,15905
ENSG00000272968.5,RBAK-RBAKDN,chr7,4983717,5073221,+,-0.0058497085007791876,15906
ENSG00000120071.17,KANSL1,chr17,46029915,46225389,-,0.005847626086434988,15907
ENSG00000114520.13,SNX4,chr3,125446641,125520233,-,-0.005847304184071769,15908
ENSG00000069122.21,ADGRF5,chr6,46852309,46956392,-,-0.005843957670773469,15909
ENSG00000162877.14,PM20D1,chr1,205825656,205850133,-,0.005839468153470513,15910
ENSG00000077514.11,POLD3,chr11,74493850,74669117,+,0.005838810799205885,15911
ENSG00000103319.14,EEF2K,chr16,22206251,22288738,+,0.005838525837823224,15912
ENSG00000181991.18,MRPS11,chr15,88467412,88525282,+,0.00583480273778012,15913
ENSG00000278646.1,ENSG00000278646,chrX,120877495,120878924,-,-0.005834099099866426,15914
ENSG00000269556.10,TMEM185A,chrX,149596550,149631912,-,0.005833807583254318,15915
ENSG00000112852.8,PCDHB2,chr5,141094596,141098703,+,-0.005833510699152895,15916
ENSG00000152455.18,SUV39H2,chr10,14878322,14906331,+,0.0058335069466680595,15917
ENSG00000150456.13,EEF1AKMT1,chr13,20722388,20773991,-,0.005828836107626701,15918
ENSG00000155975.12,VPS37A,chr8,17246895,17333474,+,-0.005828705459992046,15919
ENSG00000196459.17,TRAPPC2,chrX,13712243,13734638,-,0.005825969389094808,15920
ENSG00000158786.6,PLA2G2F,chr1,20139321,20150381,+,0.005823416648825014,15921
ENSG00000183778.20,B3GALT5,chr21,39556441,39673137,+,0.005822852507440625,15922
ENSG00000277322.1,GOLGA6L6,chr15,20531855,20541800,-,-0.005821074964782966,15923
ENSG00000157103.14,SLC6A1,chr3,10992176,11039247,+,0.005820318322771152,15924
