gene_id,Gene,chr,tss
ENSG00000136286.18,MYO1G,chr7,44979812
ENSG00000005471.21,ABCB4,chr7,87480434
ENSG00000151806.16,GUF1,chr4,44678402
ENSG00000175066.17,GK5,chr3,142225619
ENSG00000175166.19,PSMD2,chr3,184299156
ENSG00000124602.11,UNC5CL,chr6,41039220
ENSG00000066923.21,STAG3,chr7,100177562
ENSG00000104687.16,GSR,chr8,30727976
ENSG00000173258.15,ZNF483,chr9,111525053
ENSG00000163104.20,SMARCAD1,chr4,94207597
ENSG00000188649.17,CC2D2B,chr10,95907602
ENSG00000143590.16,EFNA3,chr1,155078822
ENSG00000235106.13,BRD3OS,chr9,134025428
ENSG00000160345.15,PIERCE1,chr9,135501755
ENSG00000156787.19,TBC1D31,chr8,123041967
ENSG00000126882.15,FAM78A,chr9,131278193
ENSG00000197959.16,DNM3,chr1,171817886
ENSG00000109133.16,TMEM33,chr4,41934379
ENSG00000121753.13,ADGRB2,chr1,31764892
ENSG00000122882.13,ECD,chr10,73169054
ENSG00000112685.16,EXOC2,chr6,693169
ENSG00000165476.16,REEP3,chr10,63521330
ENSG00000118518.19,RNF146,chr6,127266581
ENSG00000154553.18,PDLIM3,chr4,185535668
ENSG00000155115.9,GTF3C6,chr6,110958476
ENSG00000170293.11,CMTM8,chr3,32237206
ENSG00000120915.17,EPHX2,chr8,27490774
ENSG00000175707.12,KDF1,chr1,26960787
ENSG00000166924.11,NYAP1,chr7,100483604
ENSG00000270800.4,RPS10-NUDT3,chr6,34426070
ENSG00000162734.15,PEA15,chr1,160205327
ENSG00000171148.16,TADA3,chr3,9793010
ENSG00000174007.11,CEP19,chr3,196712602
ENSG00000055130.20,CUL1,chr7,148697913
ENSG00000178409.16,BEND3,chr6,107116233
ENSG00000112212.13,TSPO2,chr6,41039277
ENSG00000084093.21,REST,chr4,56907852
ENSG00000063438.22,AHRR,chr5,320681
ENSG00000181789.16,COPG1,chr3,129249574
ENSG00000107018.8,RLN1,chr9,5339875
ENSG00000177076.7,ACER2,chr9,19408943
ENSG00000116237.18,ICMT,chr1,6235996
ENSG00000073578.20,SDHA,chr5,218205
ENSG00000124406.19,ATP8A1,chr4,42657143
ENSG00000168412.7,MTNR1A,chr4,186555566
ENSG00000143867.9,OSR1,chr2,19359485
ENSG00000095637.25,SORBS1,chr10,95561468
ENSG00000148450.15,MSRB2,chr10,23095477
ENSG00000271949.1,ENSG00000271949,chr1,89633139
ENSG00000171488.17,LRRC8C,chr1,89632692
ENSG00000147601.17,TERF1,chr8,73008397
ENSG00000132563.19,REEP2,chr5,138438975
ENSG00000106688.14,SLC1A1,chr9,4490206
ENSG00000213123.13,DYNLT2B,chr3,196318327
ENSG00000198162.13,MAN1A2,chr1,117366678
ENSG00000091428.20,RAPGEF4,chr2,172735273
ENSG00000197329.14,PELI1,chr2,64144472
ENSG00000184840.14,TMED9,chr5,177592173
ENSG00000285218.1,ENSG00000285218,chr3,170418867
ENSG00000154447.17,SH3RF1,chr4,169271184
ENSG00000206535.10,LNP1,chr3,100401191
ENSG00000163728.13,TTC14,chr3,180602077
ENSG00000288520.1,ENSG00000288520,chr6,154510113
ENSG00000196781.18,TLE1,chr9,81689680
ENSG00000146067.19,FAM193B,chr5,177554600
ENSG00000165280.20,VCP,chr9,35072724
ENSG00000146966.15,DENND2A,chr7,140673992
ENSG00000146457.18,WTAP,chr6,159716377
ENSG00000163739.7,CXCL1,chr4,73868962
ENSG00000165733.10,BMS1,chr10,42782635
ENSG00000067560.16,RHOA,chr3,49412997
ENSG00000124614.19,RPS10,chr6,34426236
ENSG00000250151.9,ARPC4-TTLL3,chr3,9793081
ENSG00000128683.16,GAD1,chr2,170813212
ENSG00000164961.18,WASHC5,chr8,125091818
ENSG00000112715.26,VEGFA,chr6,43770183
ENSG00000158258.16,CLSTN2,chr3,139935184
ENSG00000061676.18,NCKAP1,chr2,183038857
ENSG00000131711.16,MAP1B,chr5,72107233
ENSG00000160963.16,COL26A1,chr7,101362406
ENSG00000138744.19,NAAA,chr4,75941117
ENSG00000154174.10,TOMM70,chr3,100401422
ENSG00000272741.1,ENSG00000272741,chr3,196318221
ENSG00000124787.16,RPP40,chr6,5004062
ENSG00000148672.12,GLUD1,chr10,87095404
ENSG00000125945.17,ZNF436,chr1,23369959
ENSG00000013297.14,CLDN11,chr3,170418863
ENSG00000164329.17,TENT2,chr5,79611810
ENSG00000188986.10,NELFB,chr9,137255209
ENSG00000135597.21,REPS1,chr6,138988355
ENSG00000283526.5,PRRT1B,chr9,131545519
ENSG00000197070.16,ARRDC1,chr9,137605618
ENSG00000035928.19,RFC1,chr4,39366399
ENSG00000109576.16,AADAT,chr4,170091698
ENSG00000095787.28,WAC,chr10,28532492
ENSG00000196367.16,TRRAP,chr7,98877932
ENSG00000136872.23,ALDOB,chr9,101449663
ENSG00000132485.16,ZRANB2,chr1,71081288
ENSG00000186231.19,KLHL32,chr6,96924614
ENSG00000289791.1,ENSG00000289791,chr5,34008083
ENSG00000170619.12,COMMD5,chr8,144854228
ENSG00000049618.27,ARID1B,chr6,156776019
ENSG00000198576.4,ARC,chr8,142614478
ENSG00000144036.18,EXOC6B,chr2,72826054
ENSG00000143365.22,RORC,chr1,151831844
ENSG00000121578.15,B4GALT4,chr3,119240951
ENSG00000169031.23,COL4A3,chr2,227164508
ENSG00000156973.16,PDE6D,chr2,231786271
ENSG00000143816.9,WNT9A,chr1,227947938
ENSG00000106799.17,TGFBR1,chr9,99104037
ENSG00000106128.20,GHRHR,chr7,30938668
ENSG00000213066.16,CEP43,chr6,166999173
ENSG00000156831.11,NSMCE2,chr8,125091672
ENSG00000124767.9,GLO1,chr6,38703177
ENSG00000188566.17,NDOR1,chr9,137205661
ENSG00000188343.16,CIBAR1,chr8,93698560
ENSG00000104219.15,ZDHHC2,chr8,17155973
ENSG00000248767.2,FOXL3,chr7,290169
ENSG00000178209.19,PLEC,chr8,143977038
ENSG00000114737.18,CISH,chr3,50611983
ENSG00000120910.17,PPP3CC,chr8,22440745
ENSG00000164241.15,C5orf63,chr5,127073576
ENSG00000187713.7,TMEM203,chr9,137205647
ENSG00000040487.15,SLC66A1,chr1,19288043
ENSG00000164975.18,SNAPC3,chr9,15422660
ENSG00000067113.19,PLPP1,chr5,55535102
ENSG00000170915.11,PAQR8,chr6,52361420
ENSG00000134313.19,KIDINS220,chr2,8837629
ENSG00000157111.15,TMEM171,chr5,73120546
ENSG00000109321.13,AREG,chr4,74444998
ENSG00000182247.13,UBE2E2,chr3,23203014
ENSG00000074416.18,MGLL,chr3,128052189
ENSG00000169231.15,THBS3,chr1,155209202
ENSG00000146648.23,EGFR,chr7,55018819
ENSG00000145244.14,CORIN,chr4,47838150
ENSG00000251569.1,ENSG00000251569,chr2,169479479
ENSG00000163093.14,BBS5,chr2,169479479
ENSG00000134697.15,GNL2,chr1,37595954
ENSG00000151726.18,ACSL1,chr4,184826852
ENSG00000115896.18,PLCL1,chr2,197804540
ENSG00000179085.10,DPM3,chr1,155140594
ENSG00000162702.10,ZNF281,chr1,200410062
ENSG00000055609.22,KMT2C,chr7,152436655
ENSG00000153162.11,BMP6,chr6,7726048
ENSG00000137547.11,MRPL15,chr8,54135182
ENSG00000132326.14,PER2,chr2,238290101
ENSG00000081052.15,COL4A4,chr2,227164558
ENSG00000058262.13,SEC61A1,chr3,128051640
ENSG00000154222.17,CC2D1B,chr1,52366317
ENSG00000163393.15,SLC22A15,chr1,115976309
ENSG00000156345.20,CDK20,chr9,87974815
ENSG00000162458.15,FBLIM1,chr1,15756603
ENSG00000175874.11,CREG2,chr2,101387696
ENSG00000124508.19,BTN2A2,chr6,26383090
ENSG00000116521.14,SCAMP3,chr1,155262432
ENSG00000146729.12,NIPSNAP2,chr7,55951792
ENSG00000164366.6,CCDC127,chr5,218161
ENSG00000112996.13,MRPS30,chr5,44808940
ENSG00000164167.15,LSM6,chr4,146175684
ENSG00000160741.19,CRTC2,chr1,153958641
ENSG00000163913.16,IFT122,chr3,129429606
ENSG00000157693.17,TMEM268,chr9,114611205
ENSG00000162729.16,IGSF8,chr1,160101108
ENSG00000124532.17,MRS2,chr6,24402795
ENSG00000144802.12,NFKBIZ,chr3,101827990
ENSG00000288654.2,ENSG00000288654,chr3,88059046
ENSG00000168243.13,GNG4,chr1,235651095
ENSG00000239264.11,TXNDC5,chr6,7911010
ENSG00000160094.17,ZNF362,chr1,33256272
ENSG00000151914.23,DST,chr6,56955273
ENSG00000001561.9,ENPP4,chr6,46129958
ENSG00000228474.8,OST4,chr2,27073829
ENSG00000104432.17,IL7,chr8,78805526
ENSG00000107443.18,CCNJ,chr10,96043052
ENSG00000180902.20,D2HGDH,chr2,241734588
ENSG00000112796.12,ENPP5,chr6,46171112
ENSG00000176978.18,DPP7,chr9,137118308
ENSG00000106069.28,CHN2,chr7,29146546
ENSG00000112941.16,TENT4A,chr5,6713290
ENSG00000084623.14,EIF3I,chr1,32221076
ENSG00000082438.20,COBLL1,chr2,164843678
ENSG00000135778.14,NTPCR,chr1,232950558
ENSG00000128652.14,HOXD3,chr2,176136077
ENSG00000111962.10,UST,chr6,148746894
ENSG00000286106.4,NOTCH2NLR,chr1,120723911
ENSG00000273136.10,NBPF26,chr1,120723911
ENSG00000224940.12,PRRT4,chr7,128361939
ENSG00000107863.22,ARHGAP21,chr10,24723996
ENSG00000165102.17,HGSNAT,chr8,43140373
ENSG00000174808.14,BTC,chr4,74794716
ENSG00000196911.14,KPNA5,chr6,116681148
ENSG00000134318.18,ROCK2,chr2,11348329
ENSG00000188295.16,ZNF669,chr1,247104385
ENSG00000174839.15,DENND6A,chr3,57693126
ENSG00000051620.13,HEBP2,chr6,138403530
ENSG00000113648.19,MACROH2A1,chr5,135400022
ENSG00000158828.10,PINK1,chr1,20633435
ENSG00000188229.8,TUBB4B,chr9,137241277
ENSG00000117153.18,KLHL12,chr1,202928635
ENSG00000138286.17,FAM149B1,chr10,73168117
ENSG00000173728.12,SPMIP3,chr1,244352628
ENSG00000144535.22,DIS3L2,chr2,231961244
ENSG00000165695.12,AK8,chr9,132878776
ENSG00000162482.7,AKR7A3,chr1,19288822
ENSG00000188175.12,HEPACAM2,chr7,93226558
ENSG00000253313.8,C1orf210,chr1,43285907
ENSG00000165802.25,NSMF,chr9,137459575
ENSG00000011376.14,LARS2,chr3,45388515
ENSG00000137100.18,DCTN3,chr9,34620528
ENSG00000196821.12,ILRUN,chr6,34696883
ENSG00000272297.2,ENSG00000272297,chr4,186555327
ENSG00000127084.21,FGD3,chr9,92947409
ENSG00000036054.15,TBC1D23,chr3,100260779
ENSG00000180488.19,MIGA1,chr1,77779618
ENSG00000172771.14,EFCAB12,chr3,129428644
ENSG00000066777.11,ARFGEF1,chr8,67343960
ENSG00000109475.20,RPL34,chr4,108620507
ENSG00000163734.4,CXCL3,chr4,74038806
ENSG00000170759.13,KIF5B,chr10,32056453
ENSG00000198642.9,KLHL9,chr9,21335403
ENSG00000164294.16,GPX8,chr5,55160000
ENSG00000147571.7,CRH,chr8,66178631
ENSG00000235173.8,HGH1,chr8,144137773
ENSG00000124491.18,F13A1,chr6,6321012
ENSG00000171612.9,SLC25A33,chr1,9539436
ENSG00000153721.21,CNKSR3,chr6,154510684
ENSG00000113838.15,TBCCD1,chr3,186570542
ENSG00000112249.16,ASCC3,chr6,100881411
ENSG00000031691.9,CENPQ,chr6,49463334
ENSG00000048544.9,MRPS10,chr6,42217880
ENSG00000138777.22,PPA2,chr4,105474112
ENSG00000158286.15,RNF207,chr1,6205391
ENSG00000023572.11,GLRX2,chr1,193106113
ENSG00000070831.20,CDC42,chr1,22052626
ENSG00000134698.13,AGO4,chr1,35807975
ENSG00000159788.22,RGS12,chr4,3292981
ENSG00000138688.18,BLTP1,chr4,122152326
ENSG00000143322.22,ABL2,chr1,179229683
ENSG00000174891.16,RSRC1,chr3,158105674
ENSG00000175105.10,ZNF654,chr3,88058722
ENSG00000157343.10,ARMC12,chr6,35737027
ENSG00000049239.15,H6PD,chr1,9234738
ENSG00000163083.7,INHBB,chr2,120344813
ENSG00000146085.10,MMUT,chr6,49463320
ENSG00000224051.9,CPTP,chr1,1324755
ENSG00000198121.17,LPAR1,chr9,111038862
ENSG00000084652.18,TXLNA,chr1,32178096
ENSG00000137338.8,PGBD1,chr6,28281487
ENSG00000287080.2,H3C3,chr6,26045383
ENSG00000137177.21,KIF13A,chr6,17988273
ENSG00000219481.11,NBPF1,chr1,16613561
ENSG00000005249.16,PRKAR2B,chr7,107044626
ENSG00000142623.12,PADI1,chr1,17205119
ENSG00000171045.18,TSNARE1,chr8,142403269
ENSG00000173692.16,PSMD1,chr2,231056844
ENSG00000151917.20,BEND6,chr6,56954804
ENSG00000163517.17,HDAC11,chr3,13479723
ENSG00000132694.22,ARHGEF11,chr1,157046902
ENSG00000116514.19,RNF19B,chr1,32964937
ENSG00000078081.10,LAMP3,chr3,183163838
ENSG00000008083.16,JARID2,chr6,15244936
ENSG00000171135.17,JAGN1,chr3,9890568
ENSG00000148296.9,SURF6,chr9,133336288
ENSG00000196937.14,FAM3C,chr7,121398470
ENSG00000143862.10,ARL8A,chr1,202144754
ENSG00000099284.16,MACROH2A2,chr10,70052543
ENSG00000187288.14,CIDEC,chr3,9891007
ENSG00000092820.21,EZR,chr6,158819417
ENSG00000127054.24,INTS11,chr1,1324687
ENSG00000078070.16,MCCC1,chr3,183116074
ENSG00000111981.7,ULBP1,chr6,149963934
ENSG00000135821.20,GLUL,chr1,182392205
ENSG00000161203.16,AP2M1,chr3,184174688
ENSG00000175130.9,MARCKSL1,chr1,32336240
ENSG00000168710.20,AHCYL1,chr1,109984720
ENSG00000138735.18,PDE5A,chr4,119629258
ENSG00000242252.3,BGLAP,chr1,156242153
ENSG00000114738.13,MAPKAPK3,chr3,50611486
ENSG00000081277.14,PKP1,chr1,201283451
ENSG00000204130.16,RUFY2,chr10,68407380
ENSG00000020129.18,NCDN,chr1,35557441
ENSG00000185015.9,CA13,chr8,85220586
ENSG00000066279.21,ASPM,chr1,197146698
ENSG00000147457.16,CHMP7,chr8,23243629
ENSG00000148297.18,MED22,chr9,133348139
ENSG00000182578.16,CSF1R,chr5,150113371
ENSG00000041988.18,THAP3,chr1,6624844
ENSG00000107537.16,PHYH,chr10,13302411
ENSG00000189292.19,ALKAL2,chr2,289622
ENSG00000112414.17,ADGRG6,chr6,142301501
ENSG00000156136.12,DCK,chr4,70992537
ENSG00000059691.14,GATB,chr4,151761037
ENSG00000181192.14,DHTKD1,chr10,12068925
ENSG00000182010.13,RTKN2,chr10,62268899
ENSG00000163818.22,LZTFL1,chr3,45916041
ENSG00000142675.20,CNKSR1,chr1,26177458
ENSG00000145700.11,ANKRD31,chr5,75236914
ENSG00000144559.13,TAMM41,chr3,11846918
ENSG00000174371.19,EXO1,chr1,241847966
ENSG00000239789.8,MRPS17,chr7,55950704
ENSG00000143727.18,ACP1,chr2,264139
ENSG00000096696.18,DSP,chr6,7541319
ENSG00000163535.20,SGO2,chr2,200510007
ENSG00000162522.13,NHSL3,chr1,32741695
ENSG00000172348.17,RCAN2,chr6,46491971
ENSG00000083444.19,PLOD1,chr1,11934204
ENSG00000171450.6,CDK5R2,chr2,218959665
ENSG00000138303.21,ASCC1,chr10,72217652
ENSG00000176731.14,RBIS,chr8,85220792
ENSG00000131019.13,ULBP3,chr6,150069190
ENSG00000178028.16,DMAP1,chr1,44213426
ENSG00000178809.13,TRIM73,chr7,75395062
ENSG00000164111.17,ANXA5,chr4,121697329
ENSG00000076864.23,RAP1GAP,chr1,21669845
ENSG00000105889.18,STEAP1B,chr7,22727788
ENSG00000137571.13,SLCO5A1,chr8,69835063
ENSG00000164221.15,CCDC112,chr5,115296755
ENSG00000165678.24,GHITM,chr10,84139481
ENSG00000157303.13,SUSD3,chr9,93058683
ENSG00000179091.7,CYC1,chr8,144095038
ENSG00000142959.8,BEST4,chr1,44791549
ENSG00000150093.22,ITGB1,chr10,33005791
ENSG00000138686.12,BBS7,chr4,121870501
ENSG00000288698.1,ENSG00000288698,chr3,179604806
ENSG00000142875.23,PRKACB,chr1,84077948
ENSG00000150873.14,CIMIP5,chr2,11133008
ENSG00000134086.12,VHL,chr3,10141763
ENSG00000198198.18,SZT2,chr1,43389881
ENSG00000156711.19,MAPK13,chr6,36127808
ENSG00000073803.16,MAP3K13,chr3,185282940
ENSG00000146830.13,GIGYF1,chr7,100694480
ENSG00000164252.15,AGGF1,chr5,77029250
ENSG00000221914.13,PPP2R2A,chr8,26291506
ENSG00000153404.17,PLEKHG4B,chr5,92000
ENSG00000117360.15,PRPF3,chr1,150321475
ENSG00000107890.19,ANKRD26,chr10,27100519
ENSG00000171320.16,ESCO2,chr8,27771948
ENSG00000119782.15,FKBP1B,chr2,24049673
ENSG00000136521.15,NDUFB5,chr3,179604689
ENSG00000106459.17,NRF1,chr7,129611686
ENSG00000151729.13,SLC25A4,chr4,185143232
ENSG00000092969.13,TGFB2,chr1,218345335
ENSG00000275126.2,H4C13,chr6,27873533
ENSG00000137185.15,ZSCAN9,chr6,28224885
ENSG00000168779.21,SHOX2,chr3,158106419
ENSG00000197273.6,GUCA2A,chr1,42164814
ENSG00000145388.17,METTL14,chr4,118685380
ENSG00000146918.22,NCAPG2,chr7,158704864
ENSG00000169403.14,PTAFR,chr1,28194082
ENSG00000082269.19,FAM135A,chr6,70412940
ENSG00000165630.17,PRPF18,chr10,13586921
ENSG00000163946.16,TASOR,chr3,56683304
ENSG00000187800.16,PEAR1,chr1,156893655
ENSG00000134330.20,IAH1,chr2,9473657
ENSG00000185304.18,RGPD2,chr2,87825961
ENSG00000168172.11,HOOK3,chr8,42896498
ENSG00000112624.16,BICRAL,chr6,42781930
ENSG00000159479.19,MED8,chr1,43389822
ENSG00000242616.6,GNG10,chr9,111661339
ENSG00000121310.19,ECHDC2,chr1,52927211
ENSG00000284662.2,OR4F16,chr1,686653
ENSG00000188725.10,SMIM15,chr5,61163141
ENSG00000137216.21,TMEM63B,chr6,44126613
ENSG00000171476.25,HOPX,chr4,56681876
ENSG00000104320.17,NBN,chr8,90003227
ENSG00000136522.16,MRPL47,chr3,179604662
ENSG00000185250.18,PPIL6,chr6,109441170
ENSG00000123685.10,BATF3,chr1,212699887
ENSG00000131015.7,ULBP2,chr6,149941937
ENSG00000047365.15,ARAP2,chr4,36244854
ENSG00000198585.13,NUDT16,chr3,131381670
ENSG00000172748.16,ZNF596,chr8,232119
ENSG00000117226.15,GBP3,chr1,89022893
ENSG00000159840.18,ZYX,chr7,143381075
ENSG00000205765.12,RIMOC1,chr5,41904187
ENSG00000117322.21,CR2,chr1,207453023
ENSG00000077254.16,USP33,chr1,77759903
ENSG00000006377.11,DLX6,chr7,97005552
ENSG00000109458.12,GAB1,chr4,143336149
ENSG00000116171.21,SCP2,chr1,52927254
ENSG00000146263.14,MMS22L,chr6,97283240
ENSG00000155016.20,CYP2U1,chr4,107931323
ENSG00000091483.10,FH,chr1,241519798
ENSG00000107263.21,RAPGEF1,chr9,131740133
ENSG00000288564.1,ENSG00000288564,chr6,43058184
ENSG00000174749.7,FAM241A,chr4,112145407
ENSG00000285000.1,ENSG00000285000,chr5,77030901
ENSG00000137221.16,TJAP1,chr6,43477522
ENSG00000204764.16,RANBP17,chr5,170861854
ENSG00000134245.19,WNT2B,chr1,112466540
ENSG00000135940.9,COX5B,chr2,97646033
ENSG00000198715.15,GLMP,chr1,156295698
ENSG00000112039.8,FANCE,chr6,35452314
ENSG00000170860.6,LSM3,chr3,14178748
ENSG00000072135.15,PTPN18,chr2,130356025
ENSG00000087274.21,ADD1,chr4,2843575
ENSG00000147854.20,UHRF2,chr9,6413150
ENSG00000016402.16,IL20RA,chr6,137045179
ENSG00000186212.4,SOWAHB,chr4,76898143
ENSG00000135587.11,SMPD2,chr6,109440677
ENSG00000154767.18,XPC,chr3,14178766
ENSG00000108094.19,CUL2,chr10,35127005
ENSG00000176058.15,TPRN,chr9,137204192
ENSG00000173083.18,HPSE,chr4,83335152
ENSG00000143258.18,USP21,chr1,161159449
ENSG00000148303.19,RPL7A,chr9,133347949
ENSG00000146021.17,KLHL3,chr5,137736220
ENSG00000147853.19,AK3,chr9,4742042
ENSG00000135775.16,COG2,chr1,230642439
ENSG00000070718.15,AP3M2,chr8,42152945
ENSG00000114988.14,LMAN2L,chr2,96740086
ENSG00000204021.5,LIPK,chr10,88706248
ENSG00000172667.13,ZMAT3,chr3,179072322
ENSG00000148459.18,PDSS1,chr10,26697440
ENSG00000186007.11,LEMD1,chr1,205456414
ENSG00000178385.17,PLEKHM3,chr2,208025845
ENSG00000183763.11,TRAIP,chr3,49856596
ENSG00000081059.22,TCF7,chr5,134114644
ENSG00000131584.21,ACAP3,chr1,1309608
ENSG00000162636.18,EEIG2,chr1,108560030
ENSG00000211445.14,GPX3,chr5,151020584
ENSG00000163704.15,PRRT3,chr3,9952441
ENSG00000169019.13,COMMD8,chr4,47463729
ENSG00000204767.5,INSYN2B,chr5,169980506
ENSG00000154429.12,CCSAP,chr1,229343293
ENSG00000004455.20,AK2,chr1,33080995
ENSG00000138709.22,LARP1B,chr4,128060637
ENSG00000106992.21,AK1,chr9,127878557
ENSG00000197982.15,C1orf122,chr1,37806978
ENSG00000179774.9,ATOH7,chr10,68232112
ENSG00000116199.14,FAM20B,chr1,179025803
ENSG00000198380.15,GFPT1,chr2,69387312
ENSG00000166228.11,PCBD1,chr10,70888615
ENSG00000073792.18,IGF2BP2,chr3,185825308
ENSG00000171115.6,GIMAP8,chr7,150450623
ENSG00000284686.1,ENSG00000284686,chr1,56524494
ENSG00000157985.21,AGAP1,chr2,235494025
ENSG00000117266.18,CDK18,chr1,205504550
ENSG00000164053.24,ATRIP,chr3,48446709
ENSG00000171793.19,CTPS1,chr1,40979299
ENSG00000155846.19,PPARGC1B,chr5,149729993
ENSG00000142751.17,GPN2,chr1,26890282
ENSG00000177144.8,NUDT4B,chr1,148748773
ENSG00000158109.17,TPRG1L,chr1,3624978
ENSG00000107551.23,RASSF4,chr10,44959406
ENSG00000085491.19,SLC25A24,chr1,108200876
ENSG00000115598.12,IL1RL2,chr2,102186964
ENSG00000164746.16,C7orf57,chr7,48035500
ENSG00000137154.15,RPS6,chr9,19380298
ENSG00000136982.8,DSCC1,chr8,119856021
ENSG00000176020.9,AMIGO3,chr3,49719683
ENSG00000227471.10,AKR1B15,chr7,134548937
ENSG00000172053.20,QARS1,chr3,49105129
ENSG00000145246.16,ATP10D,chr4,47485203
ENSG00000083123.17,BCKDHB,chr6,80106625
ENSG00000136634.7,IL10,chr1,206774540
ENSG00000198515.18,CNGA1,chr4,48017300
ENSG00000185955.6,SPACDR,chr7,100464276
ENSG00000205089.10,CCNI2,chr5,132747318
ENSG00000121892.17,PDS5A,chr4,39977992
ENSG00000091181.21,IL5RA,chr3,3126612
ENSG00000233757.8,ZNF892,chr2,95207509
ENSG00000118482.14,PHF3,chr6,63635770
ENSG00000173085.16,COQ2,chr4,83285140
ENSG00000171462.17,DLK2,chr6,43456631
ENSG00000226887.10,ERVMER34-1,chr4,52751896
ENSG00000147408.18,CSGALNACT1,chr8,19758029
ENSG00000086730.19,LAT2,chr7,74199651
ENSG00000095794.22,CREM,chr10,35126790
ENSG00000109685.21,NSD2,chr4,1870558
ENSG00000072756.20,TRNT1,chr3,3126363
ENSG00000142687.21,KIAA0319L,chr1,35557949
ENSG00000121858.13,TNFSF10,chr3,172523528
ENSG00000002549.15,LAP3,chr4,17577166
ENSG00000120925.18,RNF170,chr8,42897308
ENSG00000184374.5,COLEC10,chr8,118995451
ENSG00000142920.20,AZIN2,chr1,33081103
ENSG00000181634.9,TNFSF15,chr9,114806093
ENSG00000170786.15,SDR16C5,chr8,56320775
ENSG00000146242.11,TPBG,chr6,82363199
ENSG00000053900.13,ANAPC4,chr4,25377209
ENSG00000107020.12,PLGRKT,chr9,5439251
ENSG00000134108.16,ARL8B,chr3,5122230
ENSG00000162627.19,SNX7,chr1,98661624
ENSG00000182827.11,ACBD3,chr1,226186762
ENSG00000117691.12,NENF,chr1,212432852
ENSG00000165029.18,ABCA1,chr9,104928247
ENSG00000155158.22,TTC39B,chr9,15307359
ENSG00000065665.23,SEC61A2,chr10,12129636
ENSG00000109220.13,CHIC2,chr4,54064665
ENSG00000018510.20,AGPS,chr2,177392575
ENSG00000081248.14,CACNA1S,chr1,201112463
ENSG00000198105.18,ZNF248,chr10,37858106
ENSG00000228570.8,NUTM2E,chr10,79826738
ENSG00000054116.14,TRAPPC3,chr1,36156052
ENSG00000293543.2,DUSP13A,chr10,75109250
ENSG00000165507.11,DEPP1,chr10,44978815
ENSG00000138375.16,SMARCAL1,chr2,216412382
ENSG00000117318.11,ID3,chr1,23560585
ENSG00000143162.11,CREG1,chr1,167553821
ENSG00000237693.7,IRGM,chr5,150846520
ENSG00000164930.14,FZD6,chr8,103298432
ENSG00000137267.9,TUBB2A,chr6,3157552
ENSG00000114853.16,ZBTB47,chr3,42652899
ENSG00000160948.16,VPS28,chr8,144429498
ENSG00000168026.21,TTC21A,chr3,39107193
ENSG00000151883.22,PARP8,chr5,50665875
ENSG00000163930.11,BAP1,chr3,52410037
ENSG00000169760.19,NLGN1,chr3,173396283
ENSG00000135750.17,KCNK1,chr1,233614020
ENSG00000116871.18,MAP7D1,chr1,36155540
ENSG00000152465.20,NMT2,chr10,15168723
ENSG00000164458.12,TBXT,chr6,166168814
ENSG00000116127.21,ALMS1,chr2,73385757
ENSG00000183770.7,FOXL2,chr3,138947136
ENSG00000174953.16,DHX36,chr3,154324990
ENSG00000136877.18,FPGS,chr9,127794596
ENSG00000112167.12,SAYSD1,chr6,39115192
ENSG00000137462.12,TLR2,chr4,153684049
ENSG00000125386.18,FAM193A,chr4,2536571
ENSG00000165272.18,AQP3,chr9,33447595
ENSG00000176720.8,BOK,chr2,241551299
ENSG00000116044.19,NFE2L2,chr2,177392755
ENSG00000168297.18,PXK,chr3,58332578
ENSG00000005436.16,GCFC2,chr2,75711183
ENSG00000144468.19,RHBDD1,chr2,226835580
ENSG00000206262.11,FOXL2NB,chr3,138947176
ENSG00000027869.15,SH2D2A,chr1,156817013
ENSG00000165275.12,TRMT10B,chr9,37753767
ENSG00000008988.13,RPS20,chr8,56074574
ENSG00000179133.17,C10orf67,chr10,23344844
ENSG00000135828.13,RNASEL,chr1,182589271
ENSG00000251493.5,FOXD1,chr5,73448776
ENSG00000143622.14,RIT1,chr1,155911407
ENSG00000185614.9,INKA1,chr3,49803227
ENSG00000116604.21,MEF2D,chr1,156501265
ENSG00000144029.16,MRPS5,chr2,95122033
ENSG00000186051.8,TAL2,chr9,105656228
ENSG00000112640.18,PPP2R5D,chr6,42984532
ENSG00000121931.18,LRIF1,chr1,110964092
ENSG00000183508.7,TENT5C,chr1,117605925
ENSG00000146072.8,TNFRSF21,chr6,47310005
ENSG00000156804.9,FBXO32,chr8,123541272
ENSG00000188372.16,ZP3,chr7,76397496
ENSG00000122378.16,PRXL2A,chr10,80406442
ENSG00000152422.18,XRCC4,chr5,83077497
ENSG00000172671.22,ZFAND4,chr10,45673046
ENSG00000179921.16,GPBAR1,chr2,218259495
ENSG00000118507.21,AKAP7,chr6,131135215
ENSG00000164002.14,EXO5,chr1,40508440
ENSG00000128641.21,MYO1B,chr2,191245063
ENSG00000138738.13,PRDM5,chr4,120923088
ENSG00000047056.20,WDR37,chr10,1049264
ENSG00000198700.12,IPO9,chr1,201829103
ENSG00000213672.10,NCKIPSD,chr3,48686363
ENSG00000138802.13,SEC24B,chr4,109433601
ENSG00000148300.14,REXO4,chr9,133418095
ENSG00000124608.7,AARS2,chr6,44313375
ENSG00000137941.19,TTLL7,chr1,83999412
ENSG00000006555.13,TTC22,chr1,54801507
